law,data_seed,init,family,region,event,n,rep,estimate,particle_error,total_error,ess,reference_qualified,oracle_qualified
heavy_tailed,101,2903,edm,boundary,common,512,2,0.1731947099536938,-0.0540090226531591,-0.3938955378312804,18.66738393922278,True,True
heavy_tailed,101,2903,edm,boundary,rare,128,0,0.1279067625883523,-0.085850708408742,-0.6123507107457044,5.137097799562085,False,True
heavy_tailed,101,2903,edm,boundary,rare,128,1,0.2699170700576946,0.0561595990606002,-0.470340403276362,1.4800610514395538,False,True
heavy_tailed,101,2903,edm,boundary,rare,128,2,0.0671997288805027,-0.1465577421165916,-0.6730577444535539,4.43874807651586,False,True
heavy_tailed,101,2903,edm,boundary,rare,512,0,0.0831444181924628,-0.1306130528046314,-0.6571130551415938,25.98428095951296,False,True
heavy_tailed,101,2903,edm,boundary,rare,512,1,0.1489918841391366,-0.0647655868579576,-0.59126558919492,10.74612661416718,False,True
heavy_tailed,101,2903,edm,boundary,rare,512,2,0.2534015410913861,0.0396440700942918,-0.4868559322426705,10.8637316374444,False,True
heavy_tailed,101,2903,edm,extrapolated,common,128,0,0.1151790495388549,0.004521504668106,-0.5828516531474467,1.9965640917246812,False,False
heavy_tailed,101,2903,edm,extrapolated,common,128,1,0.1883248569196709,0.077667312048922,-0.5097058457666307,3.871499252841048,False,False
heavy_tailed,101,2903,edm,extrapolated,common,128,2,-0.0500869863104105,-0.1607445311811594,-0.7481176889967122,2.7013322853519157,False,False
heavy_tailed,101,2903,edm,extrapolated,common,512,0,0.1807335746099852,0.0700760297392363,-0.5172971280763163,1.0611993845761996,False,False
heavy_tailed,101,2903,edm,extrapolated,common,512,1,0.0262659365351089,-0.0843916083356399,-0.6717647661511927,1.2648040173445982,False,False
heavy_tailed,101,2903,edm,extrapolated,common,512,2,0.1529540816811814,0.0422965368104324,-0.5450766210051202,1.0265086285051537,False,False
heavy_tailed,101,2903,edm,extrapolated,rare,128,0,0.1253262452836394,-0.0212348054014296,-0.2846214184687312,35.03770591568988,True,True
heavy_tailed,101,2903,edm,extrapolated,rare,128,1,0.135857070059814,-0.010703980625255,-0.2740905936925566,33.43561937638609,True,True
heavy_tailed,101,2903,edm,extrapolated,rare,128,2,0.1493068741430385,0.0027458234579694,-0.2606407896093321,30.56494078161331,True,True
heavy_tailed,101,2903,edm,extrapolated,rare,512,0,0.1161814338596738,-0.0303796168253952,-0.2937662298926968,140.62972194608295,True,True
heavy_tailed,101,2903,edm,extrapolated,rare,512,1,0.1517600599330439,0.0051990092479748,-0.2581876038193267,124.57385679147907,True,True
heavy_tailed,101,2903,edm,extrapolated,rare,512,2,0.1267367411938792,-0.0198243094911898,-0.2832109225584914,125.04107077244788,True,True
bimodal,202,2903,gaussian_diag,central,common,128,0,-0.1249683932132366,-0.1209712890210231,-1.0880735529851189,71.86577224501615,True,True
bimodal,202,2903,gaussian_diag,central,common,128,1,-0.0804533263031247,-0.0764562221109112,-1.043558486075007,68.5666380654545,True,True
bimodal,202,2903,gaussian_diag,central,common,128,2,0.0224915456699045,0.0264886498621179,-0.9406136141019776,75.02879787719974,True,True
bimodal,202,2903,gaussian_diag,central,common,512,0,0.008915856772233,0.0129129609644464,-0.9541893029996492,253.1797303598406,True,True
bimodal,202,2903,gaussian_diag,central,common,512,1,0.0140266652146717,0.0180237694068852,-0.9490784945572104,248.10002976465833,True,True
bimodal,202,2903,gaussian_diag,central,common,512,2,-0.0161681965218709,-0.0121710923296575,-0.9792733562937532,264.47284084254375,True,True
bimodal,202,2903,gaussian_diag,central,rare,128,0,0.2614870859703703,0.3484122018904781,0.0957339554001486,1.2769969252237978,False,False
bimodal,202,2903,gaussian_diag,central,rare,128,1,0.0134035041119219,0.1003286200320297,-0.1523496264582997,1.0205589350165258,False,False
bimodal,202,2903,gaussian_diag,central,rare,128,2,0.1972142000639267,0.2841393159840345,0.031461069493705,1.048333444542876,False,False
bimodal,202,2903,gaussian_diag,central,rare,512,0,-0.0264408353414496,0.0604842805786581,-0.1921939659116713,3.1679269206340708,False,False
bimodal,202,2903,gaussian_diag,central,rare,512,1,-0.0612490532740532,0.0256760626460545,-0.2270021838442749,3.7421768109113054,False,False
bimodal,202,2903,gaussian_diag,central,rare,512,2,0.3711965664490088,0.4581216823691166,0.2054434358787871,2.1725336753967595,False,False
bimodal,202,2903,gaussian_diag,boundary,common,128,0,0.0878796378349768,0.0925600562766301,-0.5497072706656613,4.058592882586428,True,True
bimodal,202,2903,gaussian_diag,boundary,common,128,1,0.0229643639705612,0.0276447824122144,-0.6146225445300769,7.752012164077592,True,True
bimodal,202,2903,gaussian_diag,boundary,common,128,2,0.2005060808850376,0.2051864993266908,-0.4370808276156005,6.547367001839965,True,True
bimodal,202,2903,gaussian_diag,boundary,common,512,0,0.0626045016379309,0.0672849200795842,-0.5749824068627072,21.30673955939284,True,True
bimodal,202,2903,gaussian_diag,boundary,common,512,1,0.1388847332236312,0.1435651516652845,-0.4987021752770069,15.46263738583606,True,True
bimodal,202,2903,gaussian_diag,boundary,common,512,2,0.0195972653164048,0.024277683758058,-0.6179896431842333,22.87942126081507,True,True
bimodal,202,2903,gaussian_diag,boundary,rare,128,0,-0.135512409973586,-0.1320453509450611,-0.32339681254696,8.294703063869997,True,True
bimodal,202,2903,gaussian_diag,boundary,rare,128,1,-0.0671281290941213,-0.0636610700655964,-0.2550125316674954,5.550808459530663,True,True
bimodal,202,2903,gaussian_diag,boundary,rare,128,2,-0.0695917399346017,-0.0661246809060768,-0.2574761425079758,2.231988285181696,True,True
bimodal,202,2903,gaussian_diag,boundary,rare,512,0,0.0374276137315501,0.040894672760075,-0.1504567888418239,12.090810557850428,True,True
bimodal,202,2903,gaussian_diag,boundary,rare,512,1,0.1816352897204098,0.1851023487489348,-0.0062491128529641,5.402677453456802,True,True
bimodal,202,2903,gaussian_diag,boundary,rare,512,2,0.1520365921571933,0.1555036511857183,-0.0358478104161807,9.13730073030437,True,True
bimodal,202,2903,gaussian_diag,extrapolated,common,128,0,-0.0319244194521286,-0.0370455393733967,-0.8890018481627305,11.922346636940068,True,True
bimodal,202,2903,gaussian_diag,extrapolated,common,128,1,-0.0233353130825153,-0.0284564330037834,-0.8804127417931172,11.463485636563773,True,True
bimodal,202,2903,gaussian_diag,extrapolated,common,128,2,0.2427508407104233,0.2376297207891552,-0.6143265880001786,2.289368589430486,True,True
bimodal,202,2903,gaussian_diag,extrapolated,common,512,0,-0.0786851585445727,-0.0838062784658408,-0.9357625872551746,9.81804345121926,True,True
bimodal,202,2903,gaussian_diag,extrapolated,common,512,1,-0.0498857145424413,-0.0550068344637095,-0.9069631432530432,10.66218947038282,True,True
bimodal,202,2903,gaussian_diag,extrapolated,common,512,2,-0.1448365196487706,-0.1499576395700387,-1.0019139483593724,3.148748274862297,True,True
bimodal,202,2903,gaussian_diag,extrapolated,rare,128,0,0.0311808511542222,0.0346830022957142,-0.1556099070446047,14.264501885137983,True,True
bimodal,202,2903,gaussian_diag,extrapolated,rare,128,1,-0.0511297995402495,-0.0476276483987575,-0.2379205577390765,17.843423408837378,True,True
bimodal,202,2903,gaussian_diag,extrapolated,rare,128,2,-0.0398235498785461,-0.0363213987370541,-0.2266143080773731,13.414546879725217,True,True
bimodal,202,2903,gaussian_diag,extrapolated,rare,512,0,-0.0380995376574526,-0.0345973865159606,-0.2248902958562796,49.86334055982029,True,True
bimodal,202,2903,gaussian_diag,extrapolated,rare,512,1,-0.0342781661208433,-0.0307760149793513,-0.2210689243196703,32.534679240835295,True,True
bimodal,202,2903,gaussian_diag,extrapolated,rare,512,2,0.0152181920685721,0.0187203432100641,-0.1715725661302548,39.43675272607344,True,True
bimodal,101,0,ridge,central,common,128,0,0.5797778415610069,-0.0335375437249488,-0.387611195569829,77.92072989783856,True,True
bimodal,101,0,ridge,central,common,128,1,0.6532075482332507,0.0398921629472949,-0.3141814888975852,78.81234444818317,True,True
bimodal,101,0,ridge,central,common,128,2,0.5428876009413695,-0.0704277843445863,-0.4245014361894664,78.63212962244191,True,True
bimodal,101,0,ridge,central,common,512,0,0.6099182754537373,-0.0033971098322184,-0.3574707616770985,317.0759988909712,True,True
bimodal,101,0,ridge,central,common,512,1,0.5958758038713967,-0.017439581414559,-0.3715132332594392,314.60365713214554,True,True
bimodal,101,0,ridge,central,common,512,2,0.6121595722770596,-0.0011558130088961,-0.3552294648537762,315.7045619906718,True,True
bimodal,101,0,ridge,central,rare,128,0,-0.0091814364718438,-0.3438905899003552,-0.1962466167225928,1.9296030760238736,False,False
bimodal,101,0,ridge,central,rare,128,1,0.0646648181967686,-0.2700443352317427,-0.1224003620539803,3.019982219714795,False,False
bimodal,101,0,ridge,central,rare,128,2,0.0570696864712136,-0.2776394669572976,-0.1299954937795352,3.824470686618173,False,False
bimodal,101,0,ridge,central,rare,512,0,0.0671498217147492,-0.267559331713762,-0.1199153585359996,1.0398476253474802,False,False
bimodal,101,0,ridge,central,rare,512,1,-0.0256914508028089,-0.3604006042313203,-0.2127566310535579,1.350987047754363,False,False
bimodal,101,0,ridge,central,rare,512,2,0.061763880901652,-0.2729452725268592,-0.1253012993490968,1.9289050544618551,False,False
bimodal,101,0,ridge,boundary,common,128,0,0.3499329782764552,-0.2642204696817993,-0.2657323367211047,9.161454847827793,True,True
bimodal,101,0,ridge,boundary,common,128,1,0.4665444164116588,-0.1476090315465957,-0.1491208985859011,7.331561703938674,True,True
bimodal,101,0,ridge,boundary,common,128,2,0.5501593053614948,-0.0639941425967597,-0.0655060096360651,4.8049111580851545,True,True
bimodal,101,0,ridge,boundary,common,512,0,0.6036458017509801,-0.0105076462072744,-0.0120195132465797,23.54368267286584,True,True
bimodal,101,0,ridge,boundary,common,512,1,0.535596217397649,-0.0785572305606056,-0.0800690975999109,18.0124929649301,True,True
bimodal,101,0,ridge,boundary,common,512,2,0.5940603398872585,-0.020093108070996,-0.0216049751103014,17.15073985608351,True,True
bimodal,101,0,ridge,boundary,rare,128,0,0.3302449360895632,-0.2781301467843564,0.1391628452486646,3.4723613599452317,True,True
bimodal,101,0,ridge,boundary,rare,128,1,0.4662357305297573,-0.1421393523441623,0.2751536396888587,2.419174673005772,True,True
bimodal,101,0,ridge,boundary,rare,128,2,0.3633316486468845,-0.2450434342270351,0.1722495578059859,3.0411383106421437,True,True
bimodal,101,0,ridge,boundary,rare,512,0,0.4683734395214292,-0.1400016433524904,0.2772913486805306,7.325572071133683,True,True
bimodal,101,0,ridge,boundary,rare,512,1,0.280966750711999,-0.3274083321619205,0.0898846598711005,7.230961215117658,True,True
bimodal,101,0,ridge,boundary,rare,512,2,0.3308878423710208,-0.2774872405028987,0.1398057515301223,11.896487369774247,True,True
bimodal,101,0,ridge,extrapolated,common,128,0,-4.693787409970618e-05,-0.257142513996043,-0.847928418201405,2.1467151487144944,False,True
bimodal,101,0,ridge,extrapolated,common,128,1,0.0589008378891622,-0.1981947382327811,-0.788980642438143,1.261898840249991,False,True
bimodal,101,0,ridge,extrapolated,common,128,2,0.0770604831566542,-0.180035092965289,-0.770820997170651,1.7198455350650976,False,True
bimodal,101,0,ridge,extrapolated,common,512,0,0.0740045192162935,-0.1830910569056497,-0.7738769611110117,1.4029006945054583,False,True
bimodal,101,0,ridge,extrapolated,common,512,1,0.0319730655434048,-0.2251225105785385,-0.8159084147839004,1.478075559800627,False,True
bimodal,101,0,ridge,extrapolated,common,512,2,-0.027375076379718,-0.2844706525016613,-0.8752565567070233,1.9004306411591805,False,True
bimodal,101,0,ridge,extrapolated,rare,128,0,0.4863297796373587,-0.1353278337870941,0.3033729688411916,30.403415109939072,True,True
bimodal,101,0,ridge,extrapolated,rare,128,1,0.5703844105459479,-0.0512732028785049,0.3874275997497808,27.96384592164499,True,True
bimodal,101,0,ridge,extrapolated,rare,128,2,0.7411150216424987,0.1194574082180458,0.5581582108463315,23.974266883176114,True,True
bimodal,101,0,ridge,extrapolated,rare,512,0,0.6164092935184522,-0.0052483199060006,0.4334524827222851,104.33157597865726,True,True
bimodal,101,0,ridge,extrapolated,rare,512,1,0.5275048627611612,-0.0941527506632916,0.344548051964994,109.30141147207658,True,True
bimodal,101,0,ridge,extrapolated,rare,512,2,0.6182966553555038,-0.0033609580689489,0.4353398445593367,96.73283138187104,True,True
nonlinear_heteroskedastic,101,0,ridge,central,common,128,0,0.1939731624865722,-0.0192091960638889,-0.0229103060839108,87.83406287590864,True,True
nonlinear_heteroskedastic,101,0,ridge,central,common,128,1,0.2278042177618972,0.014621859211436,0.0109207491914142,88.4140925345947,True,True
nonlinear_heteroskedastic,101,0,ridge,central,common,128,2,0.1670736999486304,-0.0461086586018308,-0.0498097686218526,88.97711187411758,True,True
nonlinear_heteroskedastic,101,0,ridge,central,common,512,0,0.2144096713893191,0.0012273128388579,-0.0024737971811638,354.6149106424683,True,True
nonlinear_heteroskedastic,101,0,ridge,central,common,512,1,0.2048914105886324,-0.0082909479618288,-0.0119920579818506,353.83947159973724,True,True
nonlinear_heteroskedastic,101,0,ridge,central,common,512,2,0.2186295023018347,0.0054471437513735,0.0017460337313516,355.6423234235807,True,True
nonlinear_heteroskedastic,101,0,ridge,central,rare,128,0,-0.0149032900025235,-0.1187973867365473,-0.1848121664270716,1.9883056796788223,False,False
nonlinear_heteroskedastic,101,0,ridge,central,rare,128,1,0.0650429522491502,-0.0388511444848735,-0.1048659241753978,3.3876293603915233,False,False
nonlinear_heteroskedastic,101,0,ridge,central,rare,128,2,0.0482728092050098,-0.0556212875290139,-0.1216360672195382,4.572374131211727,False,False
nonlinear_heteroskedastic,101,0,ridge,central,rare,512,0,-0.0221643050754988,-0.1260584018095226,-0.1920731815000469,1.097170621414662,False,False
nonlinear_heteroskedastic,101,0,ridge,central,rare,512,1,-0.0935002092890502,-0.197394306023074,-0.2634090857135983,1.801217006160658,False,False
nonlinear_heteroskedastic,101,0,ridge,central,rare,512,2,0.0001901587839031,-0.1037039379501207,-0.169718717640645,2.0641132364737045,False,False
nonlinear_heteroskedastic,101,0,ridge,boundary,common,128,0,0.0335553213575879,-0.1560619657019067,-0.1951474356342394,10.059893073689407,True,True
nonlinear_heteroskedastic,101,0,ridge,boundary,common,128,1,0.1490021655557886,-0.040615121503706,-0.0797005914360387,8.160254152381677,True,True
nonlinear_heteroskedastic,101,0,ridge,boundary,common,128,2,0.1158588352426056,-0.073758451816889,-0.1128439217492217,4.7340886143968595,True,True
nonlinear_heteroskedastic,101,0,ridge,boundary,common,512,0,0.208119625444669,0.0185023383851743,-0.0205831315471583,21.216723525650075,True,True
nonlinear_heteroskedastic,101,0,ridge,boundary,common,512,1,0.054786025920217,-0.1348312611392776,-0.1739167310716103,7.206327826967273,True,True
nonlinear_heteroskedastic,101,0,ridge,boundary,common,512,2,0.2011509730429891,0.0115336859834944,-0.0275517839488382,12.672605056567704,True,True
nonlinear_heteroskedastic,101,0,ridge,boundary,rare,128,0,0.1118536766109448,-0.1130159462598866,-0.1217359211604683,5.736820733056034,True,True
nonlinear_heteroskedastic,101,0,ridge,boundary,rare,128,1,0.1202444671318309,-0.1046251557390005,-0.1133451306395822,3.782073968643865,True,True
nonlinear_heteroskedastic,101,0,ridge,boundary,rare,128,2,0.1040617419306871,-0.1208078809401442,-0.1295278558407259,4.853988082409819,True,True
nonlinear_heteroskedastic,101,0,ridge,boundary,rare,512,0,0.1282855346591518,-0.0965840882116796,-0.1053040631122612,12.308929570859322,True,True
nonlinear_heteroskedastic,101,0,ridge,boundary,rare,512,1,0.0206374168905095,-0.2042322059803218,-0.2129521808809035,13.043144225711146,True,True
nonlinear_heteroskedastic,101,0,ridge,boundary,rare,512,2,0.1004812490165101,-0.1243883738543213,-0.133108348754903,23.617793073353916,True,True
nonlinear_heteroskedastic,101,0,ridge,extrapolated,common,128,0,-0.011473440276443,-0.0396669413947954,-0.2321296817350125,2.9891845388560716,False,True
nonlinear_heteroskedastic,101,0,ridge,extrapolated,common,128,1,0.0479530197062291,0.0197595185878767,-0.1727032217523404,1.5472112635049056,False,True
nonlinear_heteroskedastic,101,0,ridge,extrapolated,common,128,2,0.0489440202100774,0.020750519091725,-0.171712221248492,1.8866708773639316,False,True
nonlinear_heteroskedastic,101,0,ridge,extrapolated,common,512,0,0.0395614017068406,0.0113679005884882,-0.1810948397517289,1.6991915440004275,False,True
nonlinear_heteroskedastic,101,0,ridge,extrapolated,common,512,1,0.0047461561107515,-0.0234473450076008,-0.2159100853478179,1.6317203168319234,False,True
nonlinear_heteroskedastic,101,0,ridge,extrapolated,common,512,2,-0.0272895205882153,-0.0554830217065677,-0.2479457620467848,2.0339941749946937,False,True
