law,data_seed,init,family,region,history_id,energy,mean_squared_error,coverage90,width90,tail_brier,tail_probability,tail_probability_abs_error,sampling_seconds_per_history,mixture_label_entropy,joint_predictive_entropy
bimodal,101,2903,transformer_mdn4,extrapolated,14,0.4502926247727783,0.0907556263005452,0.76171875,1.3481450103010246,0.0585174560546875,0.15234375,0.10234375,0.0014704149580211,0.59810746,0.30003810626302674
bimodal,101,2903,transformer_mdn4,extrapolated,15,0.5327883537764277,0.1546302751515733,0.6536458333333334,1.377380760673337,0.0482177734375,0.0546875,0.0046874999999999,0.0014704149580211,0.58424217,0.3645814130905719
bimodal,101,2903,transformer_mdn4,extrapolated,16,0.4283547723151442,0.0641226092312999,0.80078125,1.3011994540834375,0.0494384765625,0.0859375,0.0359375,0.0014704149580211,0.59847236,0.289510793507442
bimodal,101,2903,transformer_mdn4,extrapolated,17,0.5208719468214869,0.1325328435969651,0.7526041666666666,1.1586820058270997,0.0482177734375,0.046875,0.003125,0.0014704149580211,0.6071056,0.35472441417013123
bimodal,101,2903,transformer_mdn4,extrapolated,18,0.5109732092253267,0.1473423966391065,0.6979166666666666,1.3285091425422275,0.0482025146484375,0.05078125,0.0007812499999999,0.0014704149580211,0.5799167,0.32319004040990784
bimodal,101,2903,transformer_mdn4,extrapolated,19,0.4799428554525372,0.0901869027017065,0.7630208333333334,1.3787052183493638,0.0569915771484375,0.14453125,0.09453125,0.0014704149580211,0.57917035,0.5222588847282977
bimodal,101,2903,transformer_mdn4,extrapolated,20,0.5539612046105556,0.1700079978905234,0.5690104166666666,1.190867795716154,0.048583984375,0.03125,0.01875,0.0014704149580211,0.58676875,0.22224796515737488
bimodal,101,2903,transformer_mdn4,extrapolated,21,0.4717769719425481,0.0839951838940742,0.6861979166666666,1.226392253421163,0.0503997802734375,0.09765625,0.04765625,0.0014704149580211,0.6090015,0.17428124648366883
bimodal,101,2903,transformer_mdn4,extrapolated,22,0.4264079454722327,0.0690987625490251,0.7903645833333334,1.210300544735038,0.0562744140625,0.140625,0.090625,0.0014704149580211,0.6040523,0.3673381875160785
bimodal,101,2903,transformer_mdn4,extrapolated,23,0.4173988215326376,0.070350384981684,0.8072916666666666,1.1373773759640204,0.0516357421875,0.109375,0.059375,0.0014704149580211,0.6071151,0.2331012557152362
bimodal,202,1701,transformer_mdn4,central,0,0.5799383903683546,0.011220054942145,0.8684895833333334,1.4578309208502445,0.0494384765625,0.015625,0.034375,0.001547013875097,0.5739183,0.49548079183199956
bimodal,202,1701,transformer_mdn4,central,1,0.5768825122497093,0.0120435419846512,0.8984375,1.521117224480396,0.04833984375,0.0390625,0.0109375,0.001547013875097,0.5775099,0.6380648772964771
bimodal,202,1701,transformer_mdn4,central,2,0.6312096662223725,0.0436552272147594,0.8802083333333334,1.5920195170927889,0.0494384765625,0.015625,0.034375,0.001547013875097,0.58639586,0.6177292030105884
bimodal,202,1701,transformer_mdn4,central,3,0.5558878139767367,0.017703278303085,0.8450520833333334,1.384391486813805,0.0489501953125,0.0234375,0.0265625,0.001547013875097,0.57138026,0.29774452855685307
bimodal,202,1701,transformer_mdn4,central,4,0.6369355524591783,0.0462245965744661,0.87109375,1.583976564566962,0.0503997802734375,0.00390625,0.04609375,0.001547013875097,0.5930664,0.7352621715317066
bimodal,202,1701,transformer_mdn4,central,5,0.6473275685980797,0.088184341150516,0.84375,1.510409941100148,0.0491790771484375,0.01953125,0.03046875,0.001547013875097,0.5970336,0.5005881946335132
bimodal,202,1701,transformer_mdn4,central,6,0.531851275449551,0.0054239448877561,0.8984375,1.5100040151876175,0.0489501953125,0.0234375,0.0265625,0.001547013875097,0.54997385,0.3573073308716114
bimodal,202,1701,transformer_mdn4,central,7,0.6010926826948918,0.0180783655893083,0.8958333333333334,1.592478826095707,0.0489501953125,0.0234375,0.0265625,0.001547013875097,0.57657677,0.7056530874023731
bimodal,202,1701,transformer_mdn4,central,8,0.5405643966879525,0.007638480615732,0.8841145833333334,1.4540835798921974,0.0482635498046875,0.04296875,0.00703125,0.001547013875097,0.5810473,0.6738422076950367
bimodal,202,1701,transformer_mdn4,central,9,0.6667202743694483,0.0851778386130982,0.7838541666666666,1.4819644995328425,0.050048828125,0.0078125,0.0421875,0.001547013875097,0.5816533,0.3651807468185718
bimodal,202,1701,transformer_mdn4,central,10,0.6068315067612351,0.0198054498615421,0.8776041666666666,1.600755119950895,0.050048828125,0.0078125,0.0421875,0.001547013875097,0.58150685,0.7767732303390796
bimodal,202,1701,transformer_mdn4,central,11,0.6149979887431808,0.0338807875284228,0.8294270833333334,1.4240486373991914,0.0491790771484375,0.01953125,0.03046875,0.001547013875097,0.583884,0.4934381406555469
bimodal,202,1701,transformer_mdn4,central,12,0.6248187928735793,0.062691208117242,0.87109375,1.5522169671126702,0.0487518310546875,0.02734375,0.02265625,0.001547013875097,0.6057662,0.704783217216521
bimodal,202,1701,transformer_mdn4,central,13,0.6389869006380429,0.0429829297106073,0.8463541666666666,1.493319299079425,0.050048828125,0.0078125,0.0421875,0.001547013875097,0.5811786,0.45608379056552006
bimodal,202,1701,transformer_mdn4,central,14,0.5529536914456622,0.02533451548727,0.8723958333333334,1.5426153539860348,0.048583984375,0.03125,0.01875,0.001547013875097,0.50580204,0.3151818077812488
bimodal,202,1701,transformer_mdn4,central,15,0.5477521341648912,0.0117808039314092,0.8828125,1.4835880432649589,0.0484466552734375,0.03515625,0.01484375,0.001547013875097,0.58416927,0.6417958896408374
bimodal,202,1701,transformer_mdn4,central,16,0.6383658889694909,0.0441586896637488,0.80078125,1.4200655258204502,0.0497283935546875,0.01171875,0.03828125,0.001547013875097,0.59891576,0.521219984794646
bimodal,202,1701,transformer_mdn4,central,17,0.6120928477224994,0.0538467142041973,0.8528645833333334,1.5528465255225643,0.0497283935546875,0.01171875,0.03828125,0.001547013875097,0.5682887,0.5412781994591053
bimodal,202,1701,transformer_mdn4,central,18,0.6350567870899743,0.0548292721200494,0.8346354166666666,1.559487497425577,0.0491790771484375,0.01953125,0.03046875,0.001547013875097,0.57304955,0.5309016864548023
bimodal,202,1701,transformer_mdn4,central,19,0.6116074115466553,0.0182195911544179,0.8541666666666666,1.4872543581196334,0.050048828125,0.0078125,0.0421875,0.001547013875097,0.5747606,0.6095571677933033
bimodal,202,1701,transformer_mdn4,central,20,0.5659523177993987,0.0076360645050169,0.8541666666666666,1.398987887723763,0.04833984375,0.0390625,0.0109375,0.001547013875097,0.5795539,0.5706389110336597
bimodal,202,1701,transformer_mdn4,central,21,0.5360069948641644,0.0065196193846008,0.8893229166666666,1.5292771070635052,0.0494384765625,0.015625,0.034375,0.001547013875097,0.5613295,0.46601946761706425
bimodal,202,1701,transformer_mdn4,central,22,0.5792069105907991,0.0242952722482945,0.9140625,1.6377952334932675,0.04833984375,0.0390625,0.0109375,0.001547013875097,0.5688459,0.5842834275017078
bimodal,202,1701,transformer_mdn4,central,23,0.5827627638039303,0.0275469835741052,0.8294270833333334,1.4370780657972484,0.0489501953125,0.0234375,0.0265625,0.001547013875097,0.577696,0.542692438865691
bimodal,202,1701,transformer_mdn4,boundary,0,0.4181150260162728,0.0093760799645022,0.9401041666666666,1.5411281911800725,0.0531463623046875,0.12109375,0.07109375,0.0014774809169466,0.44053066,0.40776606013873173
bimodal,202,1701,transformer_mdn4,boundary,1,0.4403763401235122,0.0207179910237802,0.8854166666666666,1.5355606298197593,0.0482177734375,0.046875,0.003125,0.0014774809169466,0.4342881,0.41227175405123784
bimodal,202,1701,transformer_mdn4,boundary,2,0.4301307697631774,0.0090607803563894,0.9427083333333334,1.6010121522115484,0.0482025146484375,0.05078125,0.0007812499999999,0.0014774809169466,0.4539724,0.45513250043490483
bimodal,202,1701,transformer_mdn4,boundary,3,0.4583799593046372,0.0187472896807287,0.90234375,1.58388723271118,0.048583984375,0.03125,0.01875,0.0014774809169466,0.47606358,0.4755345146904285
bimodal,202,1701,transformer_mdn4,boundary,4,0.4366044544971292,0.0129073103158977,0.9127604166666666,1.467007988548216,0.0484466552734375,0.06640625,0.0164062499999999,0.0014774809169466,0.45268267,0.45604170968630864
bimodal,202,1701,transformer_mdn4,boundary,5,0.4594189030780857,0.0166577004148899,0.8984375,1.5643472634140954,0.0494384765625,0.015625,0.034375,0.0014774809169466,0.45747903,0.35226549317935063
bimodal,202,1701,transformer_mdn4,boundary,6,0.4328192521060219,0.0122966447307058,0.8971354166666666,1.5366604134260065,0.048583984375,0.03125,0.01875,0.0014774809169466,0.44863927,0.3713061373482044
bimodal,202,1701,transformer_mdn4,boundary,7,0.4438975958134677,0.0163359960673894,0.8815104166666666,1.559477979627159,0.0491790771484375,0.01953125,0.03046875,0.0014774809169466,0.43427187,0.16549791505435063
bimodal,202,1701,transformer_mdn4,boundary,8,0.4792547240461885,0.0166562098089943,0.8958333333333334,1.5821444973326455,0.0482177734375,0.046875,0.003125,0.0014774809169466,0.47623757,0.38334424903491093
bimodal,202,1701,transformer_mdn4,boundary,9,0.4694366281599105,0.0144622419331911,0.87890625,1.4802376550259135,0.0482635498046875,0.04296875,0.00703125,0.0014774809169466,0.46070355,0.44500036647418095
bimodal,202,1701,transformer_mdn4,boundary,10,0.4023602417997326,0.0015750054882063,0.9231770833333334,1.530124692885192,0.0494384765625,0.0859375,0.0359375,0.0014774809169466,0.4024915,0.28464354684451176
bimodal,202,1701,transformer_mdn4,boundary,11,0.4554290382681538,0.026175479446833,0.8971354166666666,1.5417169453882875,0.0482025146484375,0.05078125,0.0007812499999999,0.0014774809169466,0.45274645,0.3150380413780506
bimodal,202,1701,transformer_mdn4,boundary,12,0.4508333724183052,0.0080315305542358,0.89453125,1.509162068367515,0.0497283935546875,0.08984375,0.03984375,0.0014774809169466,0.4585434,0.5111249845276172
bimodal,202,1701,transformer_mdn4,boundary,13,0.4691459483802425,0.0202913742409517,0.9127604166666666,1.5621418836012253,0.04833984375,0.0390625,0.0109375,0.0014774809169466,0.4660152,0.6914726655731495
bimodal,202,1701,transformer_mdn4,boundary,14,0.4537670421236237,0.0149136569300343,0.92578125,1.6096985143278404,0.0484466552734375,0.03515625,0.01484375,0.0014774809169466,0.43202502,0.3633776467094715
bimodal,202,1701,transformer_mdn4,boundary,15,0.4367414901056095,0.0114446013881924,0.90625,1.5712638004225663,0.0491790771484375,0.01953125,0.03046875,0.0014774809169466,0.44850343,0.31585092952349736
bimodal,202,1701,transformer_mdn4,boundary,16,0.4314904884891544,0.0109932525312534,0.8736979166666666,1.4304980657130766,0.0494384765625,0.015625,0.034375,0.0014774809169466,0.44804963,0.29203774144747807
bimodal,202,1701,transformer_mdn4,boundary,17,0.4757815621303817,0.0206550403387883,0.875,1.4888845209445272,0.0482635498046875,0.05859375,0.0085937499999999,0.0014774809169466,0.45309642,0.4909553687820728
bimodal,202,1701,transformer_mdn4,boundary,18,0.4072155359681789,0.0026182634880838,0.9270833333333334,1.5061021124100222,0.0487518310546875,0.07421875,0.0242187499999999,0.0014774809169466,0.41665265,0.3954935233841236
bimodal,202,1701,transformer_mdn4,boundary,19,0.4189624652096043,0.0162151909842168,0.9114583333333334,1.5717563379265398,0.0482025146484375,0.05078125,0.0007812499999999,0.0014774809169466,0.44687194,0.4082050483475025
bimodal,202,1701,transformer_mdn4,boundary,20,0.4461699368550967,0.0027149261682084,0.8984375,1.5196726733410602,0.048583984375,0.03125,0.01875,0.0014774809169466,0.43271866,0.20563359668353154
bimodal,202,1701,transformer_mdn4,boundary,21,0.4373688906271986,0.0120967666374303,0.9127604166666666,1.5631909506341894,0.0491790771484375,0.08203125,0.03203125,0.0014774809169466,0.47410882,0.47281982114413335
bimodal,202,1701,transformer_mdn4,boundary,22,0.4455483008453649,0.0077521371762545,0.9153645833333334,1.536347029805239,0.0482025146484375,0.05078125,0.0007812499999999,0.0014774809169466,0.45938835,0.36626286914446904
bimodal,202,1701,transformer_mdn4,boundary,23,0.4294550733878095,0.0030065737981858,0.921875,1.498371665269829,0.04833984375,0.0625,0.0124999999999999,0.0014774809169466,0.41373706,0.2944156687507923
bimodal,202,1701,transformer_mdn4,extrapolated,0,0.6843844871927112,0.3144036518085882,0.62890625,1.580505686569216,0.0494384765625,0.015625,0.034375,0.0014767170020301,0.42120752,1.124764577652007
bimodal,202,1701,transformer_mdn4,extrapolated,1,0.3980659504256423,0.0593974489352722,0.8684895833333334,1.395418385865355,0.0833587646484375,0.23828125,0.18828125,0.0014767170020301,0.39863497,0.7212456624756153
bimodal,202,1701,transformer_mdn4,extrapolated,2,0.4244680173144719,0.0969150939442612,0.8828125,1.5808026973890283,0.0679779052734375,0.19140625,0.14140625,0.0014767170020301,0.3935829,0.9384533326874073
bimodal,202,1701,transformer_mdn4,extrapolated,3,0.6003735698448536,0.2310207998568246,0.6940104166666666,1.541870738622945,0.0482635498046875,0.04296875,0.00703125,0.0014767170020301,0.39215395,0.9945913713226612
bimodal,202,1701,transformer_mdn4,extrapolated,4,0.7706682873026705,0.3941934360241342,0.6041666666666666,1.6457120248454111,0.0482635498046875,0.05859375,0.0085937499999999,0.0014767170020301,0.42722705,1.2153449218521413
bimodal,202,1701,transformer_mdn4,extrapolated,5,0.6803554670769395,0.3071375377632672,0.6940104166666666,1.713356580225464,0.0482635498046875,0.05859375,0.0085937499999999,0.0014767170020301,0.40364522,1.1770988862762746
bimodal,202,1701,transformer_mdn4,extrapolated,6,0.6709815540534655,0.3258730256510084,0.66015625,1.5438091810563763,0.0494384765625,0.0859375,0.0359375,0.0014767170020301,0.4031782,1.0877342384109792
bimodal,202,1701,transformer_mdn4,extrapolated,7,0.681293834734177,0.3001410755941302,0.66796875,1.5358207786740206,0.0503997802734375,0.09765625,0.04765625,0.0014767170020301,0.42245722,1.1254518192062672
bimodal,202,1701,transformer_mdn4,extrapolated,8,0.4545200552252132,0.0990793837737634,0.8776041666666666,1.572078381994232,0.0577392578125,0.1484375,0.0984375,0.0014767170020301,0.39118135,0.8574925821075733
bimodal,202,1701,transformer_mdn4,extrapolated,9,0.7924245594512246,0.4542775145607716,0.58203125,1.6696293757314258,0.0487518310546875,0.02734375,0.02265625,0.0014767170020301,0.40951097,1.1765819947967824
bimodal,202,1701,transformer_mdn4,extrapolated,10,0.6739507479020381,0.3340849918143944,0.6783854166666666,1.7456016236450758,0.0484466552734375,0.06640625,0.0164062499999999,0.0014767170020301,0.4180589,1.151055351997405
bimodal,202,1701,transformer_mdn4,extrapolated,11,0.6644722432539535,0.28855097446938,0.6536458333333334,1.56324720563117,0.0482635498046875,0.05859375,0.0085937499999999,0.0014767170020301,0.40477967,1.1499366920242604
bimodal,202,1701,transformer_mdn4,extrapolated,12,0.564267452543275,0.2130502209176987,0.7317708333333334,1.5393947698634391,0.0494384765625,0.015625,0.034375,0.0014767170020301,0.41017914,1.1281367700348195
bimodal,202,1701,transformer_mdn4,extrapolated,13,0.4347918229688927,0.100253291137507,0.85546875,1.5378108948113745,0.0848388671875,0.2421875,0.1921875,0.0014767170020301,0.39372212,0.9442883889923389
bimodal,202,1701,transformer_mdn4,extrapolated,14,0.3772920591153603,0.0719193705418655,0.9283854166666666,1.558286982277135,0.06103515625,0.1640625,0.1140625,0.0014767170020301,0.3883875,1.0612689416656789
bimodal,202,1701,transformer_mdn4,extrapolated,15,0.4346519256531805,0.1059938707352196,0.8619791666666666,1.6287758625878002,0.06103515625,0.1640625,0.1140625,0.0014767170020301,0.39991778,1.2404977243194875
bimodal,202,1701,transformer_mdn4,extrapolated,16,0.413213978255523,0.0792194609194644,0.8828125,1.6139913994040922,0.0714111328125,0.203125,0.153125,0.0014767170020301,0.38703844,0.8460810344467457
bimodal,202,1701,transformer_mdn4,extrapolated,17,0.6524936065800371,0.2638496617170341,0.6901041666666666,1.4474598372273029,0.0562744140625,0.140625,0.090625,0.0014767170020301,0.42730588,0.8814065616379078
bimodal,202,1701,transformer_mdn4,extrapolated,18,0.4260758808706362,0.0854278819127556,0.8984375,1.414165472341659,0.0995330810546875,0.27734375,0.22734375,0.0014767170020301,0.3845332,0.820772306228667
bimodal,202,1701,transformer_mdn4,extrapolated,19,0.4177661378981245,0.0818301451537402,0.88671875,1.370300951717799,0.0726165771484375,0.20703125,0.15703125,0.0014767170020301,0.40596482,0.8609854142914112
bimodal,202,1701,transformer_mdn4,extrapolated,20,0.3950288588417502,0.0533395247642623,0.8919270833333334,1.500019380252381,0.0804901123046875,0.23046875,0.18046875,0.0014767170020301,0.37976128,0.8087977330932911
bimodal,202,1701,transformer_mdn4,extrapolated,21,0.6160186358472199,0.2925277192054066,0.703125,1.650392925838304,0.0482025146484375,0.05078125,0.0007812499999999,0.0014767170020301,0.39920965,1.1064684551010426
bimodal,202,1701,transformer_mdn4,extrapolated,22,0.7668062950194783,0.4011938526891001,0.57421875,1.508471357373698,0.0503997802734375,0.00390625,0.04609375,0.0014767170020301,0.3994616,0.9965669076690967
bimodal,202,1701,transformer_mdn4,extrapolated,23,0.743301873555833,0.3862769455746123,0.5989583333333334,1.6130808742467322,0.0491790771484375,0.01953125,0.03046875,0.0014767170020301,0.4032337,1.2879700820694264
bimodal,202,2903,transformer_mdn4,central,0,0.5795189880083687,0.0111969174901858,0.86328125,1.5043677151041197,0.050048828125,0.0078125,0.0421875,0.0015210121249159,0.4851622,0.5186745088348682
bimodal,202,2903,transformer_mdn4,central,1,0.5604935538297616,0.0018465797877727,0.9283854166666666,1.6209494969344684,0.0489501953125,0.078125,0.0281249999999999,0.0015210121249159,0.63569236,0.5985833566437061
