law,data_seed,family,region,event,absolute_error,qualified_fraction,reference_seconds,all_initializations_qualified,qualified_absolute_error,absolute_error_flow,qualified_fraction_flow,reference_seconds_flow,all_initializations_qualified_flow,qualified_absolute_error_flow,paired_qualified,absolute_error_delta_vs_flow
nonlinear_heteroskedastic,303,gaussian_rank2,central,common,0.029552952740763798,1.0,0.0012670209980569,True,0.029552952740763798,0.02041439940307,1.0,0.08964922849554566,True,0.02041439940307,True,0.009138553337693797
nonlinear_heteroskedastic,303,gaussian_rank2,central,rare,0.0812736969572338,0.0,0.01735912502044805,False,,0.0618908599678492,0.0,2.1535230834851973,False,,False,
nonlinear_heteroskedastic,303,gaussian_rank2,extrapolated,common,0.06787430471515116,0.0,0.0168879374978132,False,,0.05677084801918755,0.0,2.180114354006946,False,,False,
nonlinear_heteroskedastic,303,gaussian_rank2,extrapolated,rare,0.03881284495150465,1.0,0.00125706198741675,True,0.03881284495150465,0.02744980389498475,1.0,0.08930908300681034,True,0.02744980389498475,True,0.0113630410565199
nonlinear_heteroskedastic,303,gp_rbf,boundary,common,0.2269001191140248,1.0,0.0035460839862935,True,0.2269001191140248,0.1094515195032208,1.0,2.158935854007723,True,0.1094515195032208,True,0.117448599610804
nonlinear_heteroskedastic,303,gp_rbf,boundary,rare,0.2257456264057933,1.0,0.0118879590299911,True,0.2257456264057933,0.0427396389537054,1.0,2.1555788124969695,True,0.0427396389537054,True,0.1830059874520879
nonlinear_heteroskedastic,303,gp_rbf,central,common,0.214291805044287,1.0,0.0013699170085601,True,0.214291805044287,0.02041439940307,1.0,0.08964922849554566,True,0.02041439940307,True,0.193877405641217
nonlinear_heteroskedastic,303,gp_rbf,central,rare,0.1771923139935625,0.0,0.0111631670151837,False,,0.0618908599678492,0.0,2.1535230834851973,False,,False,
nonlinear_heteroskedastic,303,gp_rbf,extrapolated,common,0.2185431891420255,1.0,0.001195958990138,True,0.2185431891420255,0.05677084801918755,0.0,2.180114354006946,False,,False,
nonlinear_heteroskedastic,303,gp_rbf,extrapolated,rare,0.2156905589118737,1.0,0.0119058749987743,True,0.2156905589118737,0.02744980389498475,1.0,0.08930908300681034,True,0.02744980389498475,True,0.18824075501688894
nonlinear_heteroskedastic,303,mdn4,boundary,common,0.1185106662993823,1.0,0.03510987450135865,True,0.1185106662993823,0.1094515195032208,1.0,2.158935854007723,True,0.1094515195032208,True,0.009059146796161502
nonlinear_heteroskedastic,303,mdn4,boundary,rare,0.0229345817489594,1.0,0.1628753125260118,True,0.0229345817489594,0.0427396389537054,1.0,2.1555788124969695,True,0.0427396389537054,True,-0.019805057204746002
nonlinear_heteroskedastic,303,mdn4,central,common,0.02544920308153025,1.0,0.00737279152963305,True,0.02544920308153025,0.02041439940307,1.0,0.08964922849554566,True,0.02041439940307,True,0.005034803678460251
nonlinear_heteroskedastic,303,mdn4,central,rare,0.1125679470025675,0.0,0.16036185401026154,False,,0.0618908599678492,0.0,2.1535230834851973,False,,False,
nonlinear_heteroskedastic,303,mdn4,extrapolated,common,0.1641924438901216,0.5,0.09871364550781435,False,,0.05677084801918755,0.0,2.180114354006946,False,,False,
nonlinear_heteroskedastic,303,mdn4,extrapolated,rare,0.0480859667539327,1.0,0.00751112448051565,True,0.0480859667539327,0.02744980389498475,1.0,0.08930908300681034,True,0.02744980389498475,True,0.02063616285894795
nonlinear_heteroskedastic,303,ridge,boundary,common,0.0188694188443386,1.0,0.0024662920041009,True,0.0188694188443386,0.1094515195032208,1.0,2.158935854007723,True,0.1094515195032208,True,-0.0905821006588822
nonlinear_heteroskedastic,303,ridge,boundary,rare,0.0084285378815515,1.0,0.0096534579643048,True,0.0084285378815515,0.0427396389537054,1.0,2.1555788124969695,True,0.0427396389537054,True,-0.034311101072153904
nonlinear_heteroskedastic,303,ridge,central,common,0.0009252693701636,1.0,0.0008556660031899,True,0.0009252693701636,0.02041439940307,1.0,0.08964922849554566,True,0.02041439940307,True,-0.0194891300329064
nonlinear_heteroskedastic,303,ridge,central,rare,0.0915235814454143,0.0,0.0087571669719181,False,,0.0618908599678492,0.0,2.1535230834851973,False,,False,
nonlinear_heteroskedastic,303,ridge,extrapolated,common,0.1544397516866561,0.0,0.009224583976902,False,,0.05677084801918755,0.0,2.180114354006946,False,,False,
nonlinear_heteroskedastic,303,ridge,extrapolated,rare,0.0226139906698625,1.0,0.0006689160363748,True,0.0226139906698625,0.02744980389498475,1.0,0.08930908300681034,True,0.02744980389498475,True,-0.004835813225122252
nonlinear_heteroskedastic,303,student_rank2,boundary,common,0.1631197068200689,1.0,0.00519122902187515,True,0.1631197068200689,0.1094515195032208,1.0,2.158935854007723,True,0.1094515195032208,True,0.05366818731684811
nonlinear_heteroskedastic,303,student_rank2,boundary,rare,0.21848462679188535,0.5,0.019885812478605602,False,,0.0427396389537054,1.0,2.1555788124969695,True,0.0427396389537054,False,
nonlinear_heteroskedastic,303,student_rank2,central,common,0.0039189531968856,1.0,0.00155006250133735,True,0.0039189531968856,0.02041439940307,1.0,0.08964922849554566,True,0.02041439940307,True,-0.0164954462061844
nonlinear_heteroskedastic,303,student_rank2,central,rare,0.1468083045616671,0.0,0.01975504151778295,False,,0.0618908599678492,0.0,2.1535230834851973,False,,False,
nonlinear_heteroskedastic,303,student_rank2,extrapolated,common,0.2863408710622872,0.0,0.02025720852543595,False,,0.05677084801918755,0.0,2.180114354006946,False,,False,
nonlinear_heteroskedastic,303,student_rank2,extrapolated,rare,0.15316738283300219,1.0,0.0033394375059287496,True,0.15316738283300219,0.02744980389498475,1.0,0.08930908300681034,True,0.02744980389498475,True,0.12571757893801744
nonlinear_heteroskedastic,303,transformer_mdn4,boundary,common,0.1662877645608093,1.0,0.36896245850948617,True,0.1662877645608093,0.1094515195032208,1.0,2.158935854007723,True,0.1094515195032208,True,0.0568362450575885
nonlinear_heteroskedastic,303,transformer_mdn4,boundary,rare,0.08927418357232811,1.0,1.5479837709863205,True,0.08927418357232811,0.0427396389537054,1.0,2.1555788124969695,True,0.0427396389537054,True,0.046534544618622706
nonlinear_heteroskedastic,303,transformer_mdn4,central,common,0.0720704041276938,1.0,0.07042616701801305,True,0.0720704041276938,0.02041439940307,1.0,0.08964922849554566,True,0.02041439940307,True,0.051656004724623804
nonlinear_heteroskedastic,303,transformer_mdn4,central,rare,0.1734356385981563,0.0,1.5492347499821335,False,,0.0618908599678492,0.0,2.1535230834851973,False,,False,
nonlinear_heteroskedastic,303,transformer_mdn4,extrapolated,common,0.17664245814722795,1.0,0.7898430204950273,True,0.17664245814722795,0.05677084801918755,0.0,2.180114354006946,False,,False,
nonlinear_heteroskedastic,303,transformer_mdn4,extrapolated,rare,0.13268497592151834,1.0,0.2206128329853527,True,0.13268497592151834,0.02744980389498475,1.0,0.08930908300681034,True,0.02744980389498475,True,0.1052351720265336
