law,data_seed,init,family,region,step,target,estimate,mc_se,truth,error
nonlinear_heteroskedastic,101,0,ridge,central,0.05,1,0.5082743591625608,3.654191330661934e-16,0.5,0.0082743591625608
nonlinear_heteroskedastic,101,0,ridge,central,0.05,2,-0.2073554514519169,2.5362582704159623e-16,-0.2,-0.0073554514519169
nonlinear_heteroskedastic,101,0,ridge,boundary,0.2,0,1.3092164088036995,1.3597399555105185e-15,0.6182383242455304,0.6909780845581693
nonlinear_heteroskedastic,101,0,ridge,boundary,0.2,1,0.5082743591625593,5.532580463291471e-16,0.5,0.0082743591625592
nonlinear_heteroskedastic,101,0,ridge,boundary,0.2,2,-0.207355451451917,3.0446909201073093e-16,-0.2,-0.0073554514519169
nonlinear_heteroskedastic,101,0,ridge,boundary,0.1,0,1.3092164088036933,9.805224261780596e-16,0.6182383242455304,0.6909780845581629
nonlinear_heteroskedastic,101,0,ridge,boundary,0.1,1,0.5082743591625634,8.98526478567621e-16,0.5,0.0082743591625633
nonlinear_heteroskedastic,101,0,ridge,boundary,0.1,2,-0.207355451451918,6.119878891926739e-16,-0.2,-0.007355451451918
nonlinear_heteroskedastic,101,0,ridge,boundary,0.05,0,1.3092164088037113,1.4812222630807101e-15,0.6182383242455304,0.6909780845581809
nonlinear_heteroskedastic,101,0,ridge,boundary,0.05,1,0.5082743591625701,6.793712234945725e-15,0.5,0.0082743591625701
nonlinear_heteroskedastic,101,0,ridge,boundary,0.05,2,-0.2073554514519165,2.155901419929615e-15,-0.2,-0.0073554514519165
nonlinear_heteroskedastic,101,0,ridge,extrapolated,0.2,0,1.3092164088037046,4.170854399321861e-15,1.026929748370581,0.2822866604331235
nonlinear_heteroskedastic,101,0,ridge,extrapolated,0.2,1,0.5082743591625558,2.8726685547954236e-15,0.5,0.0082743591625558
nonlinear_heteroskedastic,101,0,ridge,extrapolated,0.2,2,-0.207355451451918,1.4997002997450574e-15,-0.2,-0.007355451451918
nonlinear_heteroskedastic,101,0,ridge,extrapolated,0.1,0,1.3092164088037188,1.4747450902078426e-14,1.026929748370581,0.2822866604331377
nonlinear_heteroskedastic,101,0,ridge,extrapolated,0.1,1,0.5082743591625457,8.749773710596428e-15,0.5,0.0082743591625457
nonlinear_heteroskedastic,101,0,ridge,extrapolated,0.1,2,-0.2073554514519179,3.1565586902435663e-15,-0.2,-0.0073554514519179
nonlinear_heteroskedastic,101,0,ridge,extrapolated,0.05,0,1.309216408803729,3.4046879647286277e-14,1.026929748370581,0.282286660433148
nonlinear_heteroskedastic,101,0,ridge,extrapolated,0.05,1,0.5082743591625408,2.6687723254341592e-15,0.5,0.0082743591625408
nonlinear_heteroskedastic,101,0,ridge,extrapolated,0.05,2,-0.207355451451916,4.002966042486721e-15,-0.2,-0.007355451451916
heavy_tailed,303,2903,flow,central,0.2,0,1.490350854946196,0.0004332783081844,1.6,-0.1096491450538041
heavy_tailed,303,2903,flow,central,0.2,1,0.5772668828997318,0.0001982281160863,0.5,0.0772668828997318
heavy_tailed,303,2903,flow,central,0.2,2,-0.2174230197310264,0.0001128017903761,-0.2,-0.0174230197310263
heavy_tailed,303,2903,flow,central,0.1,0,1.4999135342938874,0.0004519135564139,1.6,-0.1000864657061126
heavy_tailed,303,2903,flow,central,0.1,1,0.5814234939553932,0.0002090951414323,0.5,0.0814234939553931
heavy_tailed,303,2903,flow,central,0.1,2,-0.2210341174477194,0.0001109297933503,-0.2,-0.0210341174477193
heavy_tailed,303,2903,flow,central,0.05,0,1.5023811889518086,0.0004568001441131,1.6,-0.0976188110481914
heavy_tailed,303,2903,flow,central,0.05,1,0.5824965561500554,0.0002119211800246,0.5,0.0824965561500553
heavy_tailed,303,2903,flow,central,0.05,2,-0.2219699793974344,0.0001104349442039,-0.2,-0.0219699793974344
heavy_tailed,303,2903,flow,boundary,0.2,0,1.0316592349045266,0.0004192818075495,0.6182383242455304,0.4134209106589962
heavy_tailed,303,2903,flow,boundary,0.2,1,0.4331406789083266,0.0007425233242681,0.5,-0.0668593210916734
heavy_tailed,303,2903,flow,boundary,0.2,2,-0.1420527928181692,0.0007418678738492,-0.2,0.0579472071818308
heavy_tailed,303,2903,flow,boundary,0.1,0,1.03110531157155,0.0004242892995374,0.6182383242455304,0.4128669873260197
heavy_tailed,303,2903,flow,boundary,0.1,1,0.4334909968458207,0.0007497754822042,0.5,-0.0665090031541792
heavy_tailed,303,2903,flow,boundary,0.1,2,-0.1413563524471005,0.000744502176613,-0.2,0.0586436475528994
heavy_tailed,303,2903,flow,boundary,0.05,0,1.03096338193385,0.0004256083558052,0.6182383242455304,0.4127250576883196
heavy_tailed,303,2903,flow,boundary,0.05,1,0.4335772816360319,0.0007516211116832,0.5,-0.066422718363968
heavy_tailed,303,2903,flow,boundary,0.05,2,-0.1411780844254076,0.0007451522790576,-0.2,0.0588219155745923
heavy_tailed,303,2903,flow,extrapolated,0.2,0,0.2209120906200449,0.0009940844460084,1.026929748370581,-0.8060176577505361
heavy_tailed,303,2903,flow,extrapolated,0.2,1,0.0477644049769314,0.000479439559126,0.5,-0.4522355950230685
heavy_tailed,303,2903,flow,extrapolated,0.2,2,-0.0302780884737003,0.000894843344329,-0.2,0.1697219115262996
heavy_tailed,303,2903,flow,extrapolated,0.1,0,0.2196821995090658,0.0009959561374433,1.026929748370581,-0.8072475488615152
heavy_tailed,303,2903,flow,extrapolated,0.1,1,0.0470395898918157,0.0004796170972265,0.5,-0.4529604101081842
heavy_tailed,303,2903,flow,extrapolated,0.1,2,-0.0301933416347091,0.000894682043399,-0.2,0.1698066583652908
heavy_tailed,303,2903,flow,extrapolated,0.05,0,0.2193748448501065,0.0009964221712392,1.026929748370581,-0.8075549035204745
heavy_tailed,303,2903,flow,extrapolated,0.05,1,0.0468586137512228,0.0004796677653161,0.5,-0.4531413862487772
heavy_tailed,303,2903,flow,extrapolated,0.05,2,-0.0301722190470095,0.0008946372635124,-0.2,0.1698277809529904
heavy_tailed,101,2903,student_rank2,central,0.2,0,1.5155526850570955,0.000614516754816,1.6,-0.0844473149429043
heavy_tailed,101,2903,student_rank2,central,0.2,1,0.5710481040088725,0.0006038631166831,0.5,0.0710481040088725
heavy_tailed,101,2903,student_rank2,central,0.2,2,-0.2653513986946507,0.0014358164553599,-0.2,-0.0653513986946507
heavy_tailed,101,2903,student_rank2,central,0.1,0,1.5278739491066442,0.0005963115355207,1.6,-0.0721260508933558
heavy_tailed,101,2903,student_rank2,central,0.1,1,0.5731976848199315,0.0006242995746862,0.5,0.0731976848199315
heavy_tailed,101,2903,student_rank2,central,0.1,2,-0.2677730584407856,0.0014774842780365,-0.2,-0.0677730584407856
heavy_tailed,101,2903,student_rank2,central,0.05,0,1.5309519362291395,0.0005921382794971,1.6,-0.0690480637708603
heavy_tailed,101,2903,student_rank2,central,0.05,1,0.5737279567391144,0.0006295514972416,0.5,0.0737279567391143
heavy_tailed,101,2903,student_rank2,central,0.05,2,-0.2683514064322647,0.0014882445358424,-0.2,-0.0683514064322646
heavy_tailed,101,2903,student_rank2,boundary,0.2,0,0.6842073233343319,0.0009093638327593,0.6182383242455304,0.0659689990888015
heavy_tailed,101,2903,student_rank2,boundary,0.2,1,0.3396741316066538,0.0018263361026357,0.5,-0.1603258683933462
heavy_tailed,101,2903,student_rank2,boundary,0.2,2,-0.032796132290909,0.0009077045388549,-0.2,0.167203867709091
heavy_tailed,101,2903,student_rank2,boundary,0.1,0,0.6770913544380855,0.0009111718630483,0.6182383242455304,0.0588530301925551
heavy_tailed,101,2903,student_rank2,boundary,0.1,1,0.3382653797144903,0.0018564830123536,0.5,-0.1617346202855097
heavy_tailed,101,2903,student_rank2,boundary,0.1,2,-0.0296122314559799,0.000913466639055,-0.2,0.17038776854402
heavy_tailed,101,2903,student_rank2,boundary,0.05,0,0.6752372296073069,0.0009116283499915,0.6182383242455304,0.0569989053617765
heavy_tailed,101,2903,student_rank2,boundary,0.05,1,0.3378897620130054,0.0018641011177069,0.5,-0.1621102379869946
heavy_tailed,101,2903,student_rank2,boundary,0.05,2,-0.0287813647310336,0.0009148185302204,-0.2,0.1712186352689663
heavy_tailed,101,2903,student_rank2,extrapolated,0.2,0,-0.0796225710744021,0.0009487757847781,1.026929748370581,-1.1065523194449831
heavy_tailed,101,2903,student_rank2,extrapolated,0.2,1,0.0471579392788443,0.0008259310194447,0.5,-0.4528420607211557
heavy_tailed,101,2903,student_rank2,extrapolated,0.2,2,0.0943548233256998,0.0002023897454346,-0.2,0.2943548233256998
heavy_tailed,101,2903,student_rank2,extrapolated,0.1,0,-0.0805135958165096,0.0009453133570081,1.026929748370581,-1.1074433441870908
heavy_tailed,101,2903,student_rank2,extrapolated,0.1,1,0.0467794985673471,0.0008248848390398,0.5,-0.4532205014326528
heavy_tailed,101,2903,student_rank2,extrapolated,0.1,2,0.0943008215881807,0.0002020290331063,-0.2,0.2943008215881807
heavy_tailed,101,2903,student_rank2,extrapolated,0.05,0,-0.0807329877083836,0.0009444326427514,1.026929748370581,-1.1076627360789646
heavy_tailed,101,2903,student_rank2,extrapolated,0.05,1,0.046684033605806,0.0008246235021806,0.5,-0.4533159663941939
heavy_tailed,101,2903,student_rank2,extrapolated,0.05,2,0.0942852564295763,0.000201940319198,-0.2,0.2942852564295763
linear_gaussian,303,1701,flow,central,0.2,0,0.8382675584609799,0.0012125237008236,0.8,0.0382675584609798
linear_gaussian,303,1701,flow,central,0.2,1,0.5291988823038567,0.0015677317897683,0.5,0.0291988823038567
linear_gaussian,303,1701,flow,central,0.2,2,-0.2439381898717797,8.161354809772035e-05,-0.2,-0.0439381898717796
linear_gaussian,303,1701,flow,central,0.1,0,0.8404473936584598,0.0012270236615332,0.8,0.0404473936584597
linear_gaussian,303,1701,flow,central,0.1,1,0.5313320003476057,0.0015842443225533,0.5,0.0313320003476057
linear_gaussian,303,1701,flow,central,0.1,2,-0.2441315894589249,7.78667893034354e-05,-0.2,-0.0441315894589249
linear_gaussian,303,1701,flow,central,0.05,0,0.8409923321823328,0.0012307120173483,0.8,0.0409923321823327
linear_gaussian,303,1701,flow,central,0.05,1,0.5318665666774948,0.0015884196930388,0.5,0.0318665666774947
linear_gaussian,303,1701,flow,central,0.05,2,-0.2441787554288844,7.689357814152033e-05,-0.2,-0.0441787554288844
linear_gaussian,303,1701,flow,boundary,0.2,0,0.6626399976621391,0.0003603888766444,0.8,-0.1373600023378609
linear_gaussian,303,1701,flow,boundary,0.2,1,0.4139951473050994,0.0010783809657926,0.5,-0.0860048526949006
linear_gaussian,303,1701,flow,boundary,0.2,2,-0.2519168436284507,0.0003265158065844,-0.2,-0.0519168436284506
linear_gaussian,303,1701,flow,boundary,0.1,0,0.6634288055534386,0.0003715029216965,0.8,-0.1365711944465614
linear_gaussian,303,1701,flow,boundary,0.1,1,0.4149368929162016,0.0010758078690578,0.5,-0.0850631070837983
linear_gaussian,303,1701,flow,boundary,0.1,2,-0.252746835345446,0.0003313805785617,-0.2,-0.052746835345446
linear_gaussian,303,1701,flow,boundary,0.05,0,0.6636217795306754,0.0003743614352491,0.8,-0.1363782204693246
linear_gaussian,303,1701,flow,boundary,0.05,1,0.4151695202953287,0.0010750933594326,0.5,-0.0848304797046712
linear_gaussian,303,1701,flow,boundary,0.05,2,-0.2529568298348366,0.0003326238398169,-0.2,-0.0529568298348366
linear_gaussian,303,1701,flow,extrapolated,0.2,0,0.1588289759480695,0.0006666663750474,0.8,-0.6411710240519305
linear_gaussian,303,1701,flow,extrapolated,0.2,1,-0.003796339810131,0.0003281414234292,0.5,-0.503796339810131
linear_gaussian,303,1701,flow,extrapolated,0.2,2,-0.0911121419610238,0.0004352497256342,-0.2,0.1088878580389762
linear_gaussian,303,1701,flow,extrapolated,0.1,0,0.1582309579177998,0.0006679919415422,0.8,-0.6417690420822002
linear_gaussian,303,1701,flow,extrapolated,0.1,1,-0.0044497978000583,0.0003280053039872,0.5,-0.5044497978000583
linear_gaussian,303,1701,flow,extrapolated,0.1,2,-0.090964998811807,0.0004349176392057,-0.2,0.109035001188193
linear_gaussian,303,1701,flow,extrapolated,0.05,0,0.1580813875412364,0.000668319716068,0.8,-0.6419186124587636
linear_gaussian,303,1701,flow,extrapolated,0.05,1,-0.0046131773369787,0.0003280082313958,0.5,-0.5046131773369787
linear_gaussian,303,1701,flow,extrapolated,0.05,2,-0.0909284075240884,0.0004348213526341,-0.2,0.1090715924759115
nonlinear_heteroskedastic,303,1701,transformer_mdn4,central,0.2,0,1.640418842724077,0.0063309357932919,1.6,0.0404188427240765
nonlinear_heteroskedastic,303,1701,transformer_mdn4,central,0.2,1,0.3067127574862124,0.0035308427061325,0.5,-0.1932872425137875
nonlinear_heteroskedastic,303,1701,transformer_mdn4,central,0.2,2,-0.153957376550753,0.0052941527410732,-0.2,0.046042623449247
nonlinear_heteroskedastic,303,1701,transformer_mdn4,central,0.1,0,1.6719096891613423,0.0074254707445113,1.6,0.0719096891613424
nonlinear_heteroskedastic,303,1701,transformer_mdn4,central,0.1,1,0.2793373547356044,0.0013178748831894,0.5,-0.2206626452643955
nonlinear_heteroskedastic,303,1701,transformer_mdn4,central,0.1,2,-0.1554942830374774,0.0094345919809743,-0.2,0.0445057169625225
nonlinear_heteroskedastic,303,1701,transformer_mdn4,central,0.05,0,1.6757206065257255,0.0054461520698748,1.6,0.0757206065257254
nonlinear_heteroskedastic,303,1701,transformer_mdn4,central,0.05,1,0.269106387615256,0.0056468225929418,0.5,-0.2308936123847439
nonlinear_heteroskedastic,303,1701,transformer_mdn4,central,0.05,2,-0.1535564855042553,0.0203123717647159,-0.2,0.0464435144957446
nonlinear_heteroskedastic,303,1701,transformer_mdn4,boundary,0.2,0,0.6931439021452247,0.0038971172716889,0.6182383242455304,0.0749055778996943
nonlinear_heteroskedastic,303,1701,transformer_mdn4,boundary,0.2,1,0.4051117871280943,0.0050105267014514,0.5,-0.0948882128719056
nonlinear_heteroskedastic,303,1701,transformer_mdn4,boundary,0.2,2,-0.3529922929229624,0.0046517830177149,-0.2,-0.1529922929229624
nonlinear_heteroskedastic,303,1701,transformer_mdn4,boundary,0.1,0,0.6915120192157472,0.0028575905934093,0.6182383242455304,0.0732736949702168
nonlinear_heteroskedastic,303,1701,transformer_mdn4,boundary,0.1,1,0.4154335463109093,0.0051181829374828,0.5,-0.0845664536890906
nonlinear_heteroskedastic,303,1701,transformer_mdn4,boundary,0.1,2,-0.3565384882416653,0.0061274532779728,-0.2,-0.1565384882416652
nonlinear_heteroskedastic,303,1701,transformer_mdn4,boundary,0.05,0,0.6940994996791313,0.0062276361769034,0.6182383242455304,0.0758611754336009
nonlinear_heteroskedastic,303,1701,transformer_mdn4,boundary,0.05,1,0.419016846522241,0.0053660867381405,0.5,-0.0809831534777589
nonlinear_heteroskedastic,303,1701,transformer_mdn4,boundary,0.05,2,-0.3591048750748897,0.0078135959618541,-0.2,-0.1591048750748896
nonlinear_heteroskedastic,303,1701,transformer_mdn4,extrapolated,0.2,0,-0.1019138100844977,0.0031049988097063,1.026929748370581,-1.1288435584550789
nonlinear_heteroskedastic,303,1701,transformer_mdn4,extrapolated,0.2,1,-0.198623354608454,0.0020146287145254,0.5,-0.698623354608454
nonlinear_heteroskedastic,303,1701,transformer_mdn4,extrapolated,0.2,2,-0.075401722062652,0.0013681072809501,-0.2,0.124598277937348
nonlinear_heteroskedastic,303,1701,transformer_mdn4,extrapolated,0.1,0,-0.1031708714863939,0.0017098564630411,1.026929748370581,-1.130100619856975
nonlinear_heteroskedastic,303,1701,transformer_mdn4,extrapolated,0.1,1,-0.1997659616412464,0.0004080085132331,0.5,-0.6997659616412465
nonlinear_heteroskedastic,303,1701,transformer_mdn4,extrapolated,0.1,2,-0.0738843722754247,0.005271765353742,-0.2,0.1261156277245753
nonlinear_heteroskedastic,303,1701,transformer_mdn4,extrapolated,0.05,0,-0.1020571174949388,0.0044388399931041,1.026929748370581,-1.1289868658655198
nonlinear_heteroskedastic,303,1701,transformer_mdn4,extrapolated,0.05,1,-0.2028184017629497,0.0012873477761282,0.5,-0.7028184017629497
nonlinear_heteroskedastic,303,1701,transformer_mdn4,extrapolated,0.05,2,-0.0690190041073479,0.004464304975233,-0.2,0.130980995892652
heavy_tailed,303,1701,gaussian_rank2,central,0.2,0,1.641135046527478,0.0013495595705942,1.6,0.0411350465274777
heavy_tailed,303,1701,gaussian_rank2,central,0.2,1,0.5875784035742554,0.0002676713682576,0.5,0.0875784035742553
heavy_tailed,303,1701,gaussian_rank2,central,0.2,2,-0.3010173058320175,9.723081592868394e-05,-0.2,-0.1010173058320175
heavy_tailed,303,1701,gaussian_rank2,central,0.1,0,1.6592267796142208,0.0014127690367138,1.6,0.0592267796142207
heavy_tailed,303,1701,gaussian_rank2,central,0.1,1,0.5924835458663492,0.000262705089957,0.5,0.0924835458663492
heavy_tailed,303,1701,gaussian_rank2,central,0.1,2,-0.30681862335374,0.0001046196606105,-0.2,-0.10681862335374
heavy_tailed,303,1701,gaussian_rank2,central,0.05,0,1.6638335317890107,0.0014289854040317,1.6,0.0638335317890106
heavy_tailed,303,1701,gaussian_rank2,central,0.05,1,0.5937233464184452,0.0002614545753399,0.5,0.0937233464184451
heavy_tailed,303,1701,gaussian_rank2,central,0.05,2,-0.3082942975580989,0.0001070685245469,-0.2,-0.1082942975580989
heavy_tailed,303,1701,gaussian_rank2,boundary,0.2,0,0.8420441844624863,0.0003357633487189,0.6182383242455304,0.2238058602169559
heavy_tailed,303,1701,gaussian_rank2,boundary,0.2,1,0.3703180239060655,0.0028357847688525,0.5,-0.1296819760939344
heavy_tailed,303,1701,gaussian_rank2,boundary,0.2,2,-0.1260285416309816,0.0004358008431087,-0.2,0.0739714583690183
heavy_tailed,303,1701,gaussian_rank2,boundary,0.1,0,0.8384956882471281,0.000340174233742,0.6182383242455304,0.2202573640015976
heavy_tailed,303,1701,gaussian_rank2,boundary,0.1,1,0.3701658597783721,0.0028521866898282,0.5,-0.1298341402216278
heavy_tailed,303,1701,gaussian_rank2,boundary,0.1,2,-0.1257167891396891,0.0004380200963839,-0.2,0.0742832108603108
heavy_tailed,303,1701,gaussian_rank2,boundary,0.05,0,0.8375909145160199,0.0003412597778933,0.6182383242455304,0.2193525902704894
heavy_tailed,303,1701,gaussian_rank2,boundary,0.05,1,0.3701164788458775,0.0028562516617295,0.5,-0.1298835211541225
heavy_tailed,303,1701,gaussian_rank2,boundary,0.05,2,-0.1256385795696306,0.0004385468285367,-0.2,0.0743614204303693
heavy_tailed,303,1701,gaussian_rank2,extrapolated,0.2,0,0.0266255752319793,0.0019284990105597,1.026929748370581,-1.0003041731386015
heavy_tailed,303,1701,gaussian_rank2,extrapolated,0.2,1,-0.0699342588531542,0.000613288283212,0.5,-0.5699342588531542
heavy_tailed,303,1701,gaussian_rank2,extrapolated,0.2,2,0.0955319451610167,0.0013864381328483,-0.2,0.2955319451610168
heavy_tailed,303,1701,gaussian_rank2,extrapolated,0.1,0,0.025545449491956,0.0019323069099454,1.026929748370581,-1.001384298878625
heavy_tailed,303,1701,gaussian_rank2,extrapolated,0.1,1,-0.0706024765982556,0.0006102440338079,0.5,-0.5706024765982557
heavy_tailed,303,1701,gaussian_rank2,extrapolated,0.1,2,0.0959395241691644,0.0013873314509339,-0.2,0.2959395241691644
heavy_tailed,303,1701,gaussian_rank2,extrapolated,0.05,0,0.0252786575467952,0.0019333178767756,1.026929748370581,-1.001651090823786
heavy_tailed,303,1701,gaussian_rank2,extrapolated,0.05,1,-0.0707701415911758,0.0006094670445529,0.5,-0.5707701415911758
heavy_tailed,303,1701,gaussian_rank2,extrapolated,0.05,2,0.0960406144356762,0.0013875867324998,-0.2,0.2960406144356762
bimodal,101,1701,transformer_mdn4,central,0.2,0,2.610007861601126,0.002177510714985,2.25,0.3600078616011259
bimodal,101,1701,transformer_mdn4,central,0.2,1,1.3392539690881191,0.0018052205402502,1.05,0.2892539690881193
bimodal,101,1701,transformer_mdn4,central,0.2,2,-0.3835427851351034,0.0021141329166597,-0.35,-0.0335427851351034
bimodal,101,1701,transformer_mdn4,central,0.1,0,2.6616793481016954,0.011860283635894,2.25,0.4116793481016954
bimodal,101,1701,transformer_mdn4,central,0.1,1,1.357208812117624,0.0091597633529119,1.05,0.3072088121176239
bimodal,101,1701,transformer_mdn4,central,0.1,2,-0.3885772164530583,0.0032483618405348,-0.35,-0.0385772164530583
bimodal,101,1701,transformer_mdn4,central,0.05,0,2.6742580208855613,0.0073989989975667,2.25,0.4242580208855613
bimodal,101,1701,transformer_mdn4,central,0.05,1,1.3634350974374605,0.0049126709802523,1.05,0.3134350974374604
bimodal,101,1701,transformer_mdn4,central,0.05,2,-0.3854776468454523,0.0073585311011527,-0.35,-0.0354776468454523
