law,data_seed,init,family,region,event,model_n,model_estimate,model_se,model_min_ess,model_min_soft_probability,model_qualified,oracle_n,oracle_estimate,oracle_se,oracle_min_ess,oracle_min_soft_probability,oracle_qualified,error,qualified,reference_seconds
bimodal,202,2903,gaussian_rank2,central,common,4096,0.7085118657576203,0.0054386783190375,2184.664924869711,0.3835215996893571,True,65536,0.9631051597718822,0.0008809264081833,35096.97717245913,0.4665363538162112,True,-0.2545932940142619,True,0.0014248749939724
bimodal,202,2903,gaussian_rank2,central,rare,65536,0.7459250086965353,0.0474672045731595,2.2564234035675597,3.3987727426663087e-06,False,262144,0.1657531305702216,0.0112927173108691,157.8298947979489,4.4586073923178257e-11,False,0.5801718781263137,False,0.0170944159617647
bimodal,202,2903,gaussian_rank2,boundary,common,16384,0.5604899941235523,0.0152839168007368,436.2803942682488,0.004356772425344,True,65536,0.6375869085006381,0.0024046692224182,5294.558533282218,0.0251116370912854,True,-0.0770969143770858,True,0.0044594169594347
bimodal,202,2903,gaussian_rank2,boundary,rare,65536,0.565309549246514,0.0041977982111684,329.78895924542667,0.0003873461918504,True,65536,0.187884402573374,0.0067596780149706,930.3849855505192,8.588854207757498e-06,True,0.37742514667314,True,0.0168990420061163
bimodal,202,2903,gaussian_rank2,extrapolated,common,65536,0.301894045496183,0.0070440861667506,305.4955775498768,0.001278677957803,True,262144,0.8570774287106019,0.0069932212875518,468.959601291498,0.0001469483253201,True,-0.5551833832144188,True,0.0165742919780313
bimodal,202,2903,gaussian_rank2,extrapolated,rare,4096,0.3130930070508873,0.0114115578447428,501.91611761082913,0.0601519472675507,True,65536,0.1867907581988269,0.0046939786309352,4618.338265948603,0.0005620540799295,True,0.1263022488520603,True,0.0011273749987594
linear_gaussian,303,1701,gaussian_diag,central,common,4096,0.0022293209601016,0.0046724825583916,2603.5659984003814,0.4572615343115226,True,65536,0.2236371468983229,0.0006175463280615,41905.604656057694,0.4605952955222849,True,-0.2214078259382213,True,0.0013078339979983
linear_gaussian,303,1701,gaussian_diag,central,rare,65536,0.0043158541375234,0.0147849965533328,6.272430562987313,1.3150925204176214e-08,False,262144,0.1393357284047853,0.0316030007631994,7.18266776051706,1.931181801035546e-08,False,-0.1350198742672619,False,0.0127554999780841
linear_gaussian,303,1701,gaussian_diag,boundary,common,16384,-0.0084338597772388,0.0032050546156752,716.552533650864,0.012118925953374,True,65536,0.2183840714896495,0.0007704568471667,2117.4321323489226,0.0071676715696768,True,-0.2268179312668884,True,0.0031830000225454
linear_gaussian,303,1701,gaussian_diag,boundary,rare,65536,0.011644656332853,0.0081152696482799,407.2532015511491,0.000885971576259,True,65536,0.2273854271889663,0.007056154186058,399.0641611966538,0.0008071386806183,True,-0.2157407708561133,True,0.0128677089815028
linear_gaussian,303,1701,gaussian_diag,extrapolated,common,65536,-0.0192738293864353,0.0018963273108216,216.30323005130364,2.012694933837969e-05,True,262144,0.1596341877927939,0.026113669762756,1.060997331795129,1.024570774462967e-11,False,-0.1789080171792292,False,0.0129718749667517
linear_gaussian,303,1701,gaussian_diag,extrapolated,rare,16384,-0.0028791447612106,0.011138306843945,687.8859413873689,0.0027694911076469,True,65536,0.2235270773757854,0.0002478848521189,16582.36608976545,0.1256451057617865,True,-0.2264062221369961,True,0.0033462080173194
linear_gaussian,303,2903,mdn4,central,common,4096,0.2652854391035674,0.0045247097950687,2111.4481256085096,0.3632466116494259,True,65536,0.2236371468983229,0.0006175463280615,41905.604656057694,0.4605952955222849,True,0.0416482922052445,True,0.0072104999562725
linear_gaussian,303,2903,mdn4,central,rare,65536,0.1294731251557839,0.0561804764223275,4.570959573918669,1.6887411317174342e-08,False,262144,0.1393357284047853,0.0316030007631994,7.18266776051706,1.931181801035546e-08,False,-0.0098626032490014,False,0.1681133329984732
linear_gaussian,303,2903,mdn4,boundary,common,16384,0.2455538299548751,0.0104136918558352,536.8764160227698,0.0075062000223999,True,65536,0.2183840714896495,0.0007704568471667,2117.4321323489226,0.0071676715696768,True,0.0271697584652256,True,0.0365731670171953
linear_gaussian,303,2903,mdn4,boundary,rare,16384,0.2099531474547995,0.0122449191464378,205.48910686612993,0.0021220194893139,True,65536,0.2273854271889663,0.007056154186058,399.0641611966538,0.0008071386806183,True,-0.0174322797341668,True,0.0374300830299034
linear_gaussian,303,2903,mdn4,extrapolated,common,65536,0.4062960054296484,0.0033205131382333,563.3212580646709,0.0050925943013622,True,262144,0.1596341877927939,0.026113669762756,1.060997331795129,1.024570774462967e-11,False,0.2466618176368545,False,0.1674444999662228
linear_gaussian,303,2903,mdn4,extrapolated,rare,4096,0.1881878743353913,0.013654261824368,492.62449120155674,0.0790712046525796,True,65536,0.2235270773757854,0.0002478848521189,16582.36608976545,0.1256451057617865,True,-0.0353392030403941,True,0.007030458014924
nonlinear_heteroskedastic,101,2903,gaussian_rank2,central,common,4096,0.2347329599246656,0.0039356265494813,2783.888877467711,0.4556828343870376,True,65536,0.216883468570483,0.0013349106563512,46431.47089507975,0.4799740557318728,True,0.0178494913541825,True,0.001270666019991
nonlinear_heteroskedastic,101,2903,gaussian_rank2,central,rare,65536,0.2353512901286516,0.0958699766967543,1.6384247359029491,1.0836687440997795e-11,False,262144,0.1699088764245481,0.0220437896336268,7.09500236958309,1.6747706311097618e-11,False,0.0654424137041034,False,0.0169992920127697
nonlinear_heteroskedastic,101,2903,gaussian_rank2,boundary,common,16384,0.224536931125752,0.0011178579338531,438.68529390451175,0.006524958711981,True,65536,0.2287027569918273,0.0027152441831535,1573.3208824169135,0.003826389512585,True,-0.0041658258660753,True,0.0044605420553125
nonlinear_heteroskedastic,101,2903,gaussian_rank2,boundary,rare,65536,0.2249707576133401,0.0076885915092331,682.9551979977048,0.0016845798999711,True,65536,0.2335895977714131,0.0026631371788611,480.8267350033693,0.0006610055391592,True,-0.008618840158073,True,0.0170349580002948
nonlinear_heteroskedastic,101,2903,gaussian_rank2,extrapolated,common,4096,0.2260197128400525,0.0213685948957611,298.89915610781577,0.0448011345800545,True,262144,0.2206562414585695,0.0051254398142924,536.3490759673737,0.0001525555275563,True,0.0053634713814829,True,0.0011549579794518
nonlinear_heteroskedastic,101,2903,gaussian_rank2,extrapolated,rare,4096,0.2346915752374665,0.0011330678180198,530.3615633548843,0.0842756448135148,True,65536,0.2253148824858327,0.0032905442215313,5453.332291034163,0.0276234425093366,True,0.0093766927516338,True,0.0011903749546036
nonlinear_heteroskedastic,202,1701,student_rank2,central,common,4096,0.2031482935247927,0.0027945963842991,2650.2197232897984,0.3782909984076705,True,65536,0.2172911114929046,0.0004053329918697,43631.09829966737,0.4281657250780117,True,-0.0141428179681119,True,0.0015739169903099
nonlinear_heteroskedastic,202,1701,student_rank2,central,rare,65536,0.6817311300492691,0.4467268765785273,1.004224131615851,1.2812584187293576e-08,False,262144,0.2128799732720483,0.0219011644866915,3.519850961225182,8.21701310317421e-12,False,0.4688511567772208,False,0.0198011249885894
nonlinear_heteroskedastic,202,1701,student_rank2,boundary,common,65536,0.295466105301748,0.0130659247943362,813.0471298615098,0.0040233648039589,True,65536,0.2252213763739467,0.001691546925542,1912.924830958948,0.0052481838511296,True,0.0702447289278013,True,0.0196334999636746
nonlinear_heteroskedastic,202,1701,student_rank2,boundary,rare,65536,0.2988992939442714,0.0260998110439525,411.3914575023685,0.002115128332427,False,65536,0.2222783330219564,0.0035893282645147,287.3700973585767,0.0004619480096243,True,0.076620960922315,False,0.0200391670223325
nonlinear_heteroskedastic,202,1701,student_rank2,extrapolated,common,65536,0.2889722573181,0.0163509855295339,360.8008958891818,0.0026484561142474,True,262144,0.2291090684338072,0.0033232916223833,574.0050673575606,0.0002281831016158,True,0.0598631888842927,True,0.0196757920202799
nonlinear_heteroskedastic,202,1701,student_rank2,extrapolated,rare,4096,0.2198840948365716,0.0094906078505004,596.711352447582,0.0802145889726497,True,65536,0.218438443783953,0.001417968805803,4753.9074018314905,0.0231474377336722,True,0.0014456510526185,True,0.0014787500258535
nonlinear_heteroskedastic,202,0,gp_rbf,central,common,4096,0.0002659352426184,0.0043414412167217,2313.8310478897533,0.3866475282520571,True,65536,0.2172911114929046,0.0004053329918697,43631.09829966737,0.4281657250780117,True,-0.2170251762502861,True,0.0014932499616406
nonlinear_heteroskedastic,202,0,gp_rbf,central,rare,65536,0.11819600321464,0.0766368070906573,1.233036696123087,4.462059338342909e-09,False,262144,0.2128799732720483,0.0219011644866915,3.519850961225182,8.21701310317421e-12,False,-0.0946839700574083,False,0.0111302909790538
nonlinear_heteroskedastic,202,0,gp_rbf,boundary,common,16384,-0.0047314717948974,0.0019056296157665,537.8109246533998,0.0078720901752572,True,65536,0.2252213763739467,0.001691546925542,1912.924830958948,0.0052481838511296,True,-0.2299528481688442,True,0.0036067080218344
nonlinear_heteroskedastic,202,0,gp_rbf,boundary,rare,65536,-0.0031254422028073,0.002490670187053,391.00128873250634,0.0008158660154665,True,65536,0.2222783330219564,0.0035893282645147,287.3700973585767,0.0004619480096243,True,-0.2254037752247637,True,0.0122599590104073
nonlinear_heteroskedastic,202,0,gp_rbf,extrapolated,common,4096,0.0010152174512627,0.0017437609606613,1196.0323518293712,0.2001192019418219,True,262144,0.2291090684338072,0.0033232916223833,574.0050673575606,0.0002281831016158,True,-0.2280938509825444,True,0.0012177500175312
nonlinear_heteroskedastic,202,0,gp_rbf,extrapolated,rare,16384,-0.0036877025498112,0.017965166607119,201.3690521166969,0.0063131550744356,True,65536,0.218438443783953,0.001417968805803,4753.9074018314905,0.0231474377336722,True,-0.2221261463337643,True,0.0035725409979932
heavy_tailed,101,1701,flow,central,common,4096,0.2049487057941578,0.0013025074169761,3029.9528235789044,0.4756066773464718,True,65536,0.1729211520011721,0.000824234148004,48916.04709654791,0.4733007248387303,True,0.0320275537929857,True,0.0894935830147005
heavy_tailed,101,1701,flow,central,rare,65536,0.0853302415638369,0.1114075596691878,1.8478236690800165,3.1134719410061105e-10,False,262144,0.6023979378463186,0.0719065665857053,24.534778305904062,5.999691203726328e-05,False,-0.5170676962824816,False,2.167008333955891
heavy_tailed,101,1701,flow,boundary,common,65536,0.1702289819762195,0.0031067014120884,381.0813754169487,0.0005555638407979,True,262144,0.5670902477849743,0.0146149322841153,1632.6070596056693,0.0025019996621179,True,-0.3968612658087548,True,2.165675208030734
heavy_tailed,101,1701,flow,boundary,rare,65536,0.3303473133925342,0.0256416388685458,110.59628429061476,0.0002029740441365,False,262144,0.7402574733340567,0.016037127194862,491.041740202146,0.0009396095116752,True,-0.4099101599415224,False,2.1620772080495954
heavy_tailed,101,1701,flow,extrapolated,common,65536,0.0403564017462178,0.0881328372387211,23.454895655417257,9.228747922580562e-05,False,262144,0.6980307026863016,0.040180164624132,200.93334300594648,0.000403843882291,False,-0.6576743009400838,False,2.166965916985646
heavy_tailed,101,1701,flow,extrapolated,rare,4096,0.119316839303946,0.0031959211376939,1526.6376188282254,0.2272609038774651,True,65536,0.4099476637523707,0.007714971086545,1817.326756246877,0.0093369382006208,True,-0.2906308244484246,True,0.0893005410325713
heavy_tailed,101,2903,gaussian_diag,central,common,4096,-0.0021243664272997,0.0018384587634274,2886.425082276415,0.4714901512379155,True,65536,0.1729211520011721,0.000824234148004,48916.04709654791,0.4733007248387303,True,-0.1750455184284719,True,0.000928791007027
heavy_tailed,101,2903,gaussian_diag,central,rare,65536,0.0007055827665821,0.0028463672208481,12.265229463576471,4.913726480666709e-12,False,262144,0.6023979378463186,0.0719065665857053,24.534778305904062,5.999691203726328e-05,False,-0.6016923550797364,False,0.0125978749711066
heavy_tailed,101,2903,gaussian_diag,boundary,common,16384,-0.0011429133657389,0.0026282045754549,399.87614523192786,0.0012667121085176,True,262144,0.5670902477849743,0.0146149322841153,1632.6070596056693,0.0025019996621179,True,-0.5682331611507132,True,0.0032650829525664
heavy_tailed,101,2903,gaussian_diag,boundary,rare,65536,-0.0048967385361882,0.0061030180515419,365.2892933638448,6.632715485800073e-05,True,262144,0.7402574733340567,0.016037127194862,491.041740202146,0.0009396095116752,True,-0.745154211870245,True,0.0121515420032665
heavy_tailed,101,2903,gaussian_diag,extrapolated,common,65536,-0.0022832451359541,0.0032668940404075,699.6770191319804,4.589634393115111e-05,True,262144,0.6980307026863016,0.040180164624132,200.93334300594648,0.000403843882291,False,-0.7003139478222558,False,0.0122114159748889
heavy_tailed,101,2903,gaussian_diag,extrapolated,rare,16384,-0.0025396830505669,0.0035584099216312,598.2734840805123,0.0002461757978341,True,65536,0.4099476637523707,0.007714971086545,1817.326756246877,0.0093369382006208,True,-0.4124873468029377,True,0.0031605409458279
nonlinear_heteroskedastic,303,2903,gaussian_rank2,central,common,4096,0.2491052293928299,0.0037021918581379,2619.4724749392044,0.4214338736549458,True,65536,0.215458305557659,0.0005281866580978,46753.67381258627,0.4815978578880384,True,0.0336469238351709,True,0.0012405000161379
nonlinear_heteroskedastic,303,2903,gaussian_rank2,central,rare,65536,0.1172650019523845,0.0223379135852427,6.904088456017855,1.0190920274819791e-10,False,262144,0.215058108255458,0.0633922845650497,4.333413916794927,1.1374323806091069e-11,False,-0.0977931063030735,False,0.0173354580183513
nonlinear_heteroskedastic,303,2903,gaussian_rank2,boundary,common,16384,0.2812049313934364,0.0036851988600245,479.59606671341214,0.0053077834481254,True,65536,0.2239895251971766,0.0018871873759668,1664.4991267693042,0.0037718618228214,True,0.0572154061962597,True,0.0045971670188009
nonlinear_heteroskedastic,303,2903,gaussian_rank2,boundary,rare,65536,0.301670827115222,0.0083117965142565,432.7863679085262,0.000907846960841,True,65536,0.2169827075662422,0.0049056828967887,424.3608662890171,0.0004957628456356,True,0.0846881195489797,True,0.0176437079790048
nonlinear_heteroskedastic,303,2903,gaussian_rank2,extrapolated,common,65536,0.2931383765304767,0.0398997041891258,146.31666310692833,0.0002762597885597,False,262144,0.2228292970820143,0.0021791956599198,432.0049452314116,0.0001700124459631,True,0.0703090794484624,False,0.0169852499966509
nonlinear_heteroskedastic,303,2903,gaussian_rank2,extrapolated,rare,4096,0.285245809476809,0.0175166238264177,275.80467359433527,0.0202359913321068,True,65536,0.2229077639125111,0.0010213922908899,4848.081473934897,0.0237405854314015,True,0.0623380455642979,True,0.0012490829685702
linear_gaussian,202,1701,gaussian_rank2,central,common,4096,0.2347696812894787,0.0031090822085889,2436.6942555692644,0.4196067598347897,True,65536,0.2220897428646985,0.0011197827160235,39887.086749308226,0.4334062225145448,True,0.0126799384247802,True,0.001554540998768
linear_gaussian,202,1701,gaussian_rank2,central,rare,65536,0.1333302550070259,0.0167353617746472,3.506186278086201,3.050930186111994e-09,False,262144,0.1518894398324001,0.0572528721629646,3.918713444988386,1.439750923626794e-08,False,-0.0185591848253741,False,0.0188034999882802
linear_gaussian,202,1701,gaussian_rank2,boundary,common,16384,0.2469311702213538,0.013851782150928,432.0338667112071,0.0064552592280966,True,65536,0.2205854898820578,0.002729993746334,2498.737414819881,0.009577852177084,True,0.0263456803392959,True,0.0051689169486053
linear_gaussian,202,1701,gaussian_rank2,boundary,rare,65536,0.2356649633070337,0.0080665438024299,581.8835533005381,0.0014032877834163,True,65536,0.2253289646605949,0.0052333160110285,396.4077635258305,0.0007949818425064,True,0.0103359986464388,True,0.0172619999502785
linear_gaussian,202,1701,gaussian_rank2,extrapolated,common,65536,0.2035447866967386,0.0246576960854962,96.61022141658498,0.0002863568905583,False,262144,0.119685547888731,0.123225612233707,1.4262679151822788,6.674447829496325e-12,False,0.0838592388080075,False,0.0170642500161193
