law,data_seed,family,region,energy,mean_squared_error,coverage90,width90,tail_brier,tail_probability_abs_error,sampling_seconds_per_history,energy_flow,mean_squared_error_flow,coverage90_flow,width90_flow,tail_brier_flow,tail_probability_abs_error_flow,sampling_seconds_per_history_flow,energy_delta_vs_flow,mean_squared_error_delta_vs_flow,coverage90_delta_vs_flow,width90_delta_vs_flow,tail_brier_delta_vs_flow,tail_probability_abs_error_delta_vs_flow,sampling_seconds_per_history_delta_vs_flow
nonlinear_heteroskedastic,101,mdn4,boundary,0.3228620242699756,0.0029282160776600108,0.8816460503472222,0.9434293176267899,0.04919115702311198,0.024446614583333293,0.0001465416668603,0.32384188973708555,0.0027933117120544026,0.879638671875,0.9170314163883392,0.04969151814778646,0.02968749999999995,0.0018141232697719497,-0.0009798654671099305,0.00013490436560560821,0.00200737847222221,0.02639790123845076,-0.0005003611246744838,-0.005240885416666657,-0.0016675816029116497
nonlinear_heteroskedastic,101,mdn4,central,0.27992790681457214,0.0014096242918041613,0.8884548611111112,0.8094037618436435,0.048965771993001304,0.021630859374999967,0.0001446857689491,0.27958951847658725,0.001001287076767135,0.8733723958333334,0.7751176577095887,0.0493615468343099,0.024316406249999954,0.0017919609381351002,0.0003383883379848851,0.0004083372150370263,0.01508246527777779,0.03428610413405475,-0.00039577484130859375,-0.002685546874999986,-0.0016472751691860002
nonlinear_heteroskedastic,101,mdn4,extrapolated,0.811736660745622,0.38171588167968357,0.5842827690972222,1.2067464878871081,0.05151971181233724,0.046923828124999976,0.0001456414999362,0.6162073862735064,0.1893937444891017,0.7976888020833334,1.325481272410954,0.1433877944946289,0.27228190104166666,0.00182291493911175,0.19552927447211566,0.19232213719058186,-0.21340603298611116,-0.11873478452384578,-0.09186808268229166,-0.22535807291666668,-0.00167727343917555
nonlinear_heteroskedastic,101,ridge,boundary,0.33304452169399196,0.006229102301029942,0.8664279513888888,0.8982240719533922,0.04880396525065104,0.019726562499999985,9.100709576159716e-06,0.32384188973708555,0.0027933117120544026,0.879638671875,0.9170314163883392,0.04969151814778646,0.02968749999999995,0.0018141232697719497,0.009202631956906404,0.003435790588975539,-0.01321072048611116,-0.018807344434947026,-0.0008875528971354213,-0.009960937499999965,-0.00180502256019579
nonlinear_heteroskedastic,101,ridge,central,0.2828479721596963,0.0018198239053369956,0.9143337673611112,0.8857293577673401,0.05360603332519531,0.05719401041666666,9.645834021891156e-06,0.27958951847658725,0.001001287076767135,0.8733723958333334,0.7751176577095887,0.0493615468343099,0.024316406249999954,0.0017919609381351002,0.003258453683109064,0.0008185368285698606,0.04096137152777779,0.11061170005775134,0.004244486490885414,0.03287760416666671,-0.001782315104113209
nonlinear_heteroskedastic,101,ridge,extrapolated,1.3485621793945128,0.819729358689491,0.578884548611111,0.892386846401564,0.9461491902669271,0.9483723958333332,8.862875498986492e-06,0.6162073862735064,0.1893937444891017,0.7976888020833334,1.325481272410954,0.1433877944946289,0.27228190104166666,0.00182291493911175,0.7323547931210065,0.6303356142003893,-0.21880425347222232,-0.43309442600938997,0.8027613957722982,0.6760904947916666,-0.0018140520636127635
nonlinear_heteroskedastic,101,student_rank2,boundary,0.319899079655056,0.001412729047940259,0.8870442708333334,0.947788765697471,0.05000464121500651,0.03536783854166663,2.6397563487989828e-05,0.32384188973708555,0.0027933117120544026,0.879638671875,0.9170314163883392,0.04969151814778646,0.02968749999999995,0.0018141232697719497,-0.003942810082029569,-0.0013805826641141437,0.00740559895833337,0.030757349309131765,0.00031312306722004746,0.005680338541666677,-0.00178772570628396
nonlinear_heteroskedastic,101,student_rank2,central,0.27947488793078845,0.0011354949033708958,0.896240234375,0.8263035818965249,0.04871050516764323,0.017220052083333295,2.5819438936499257e-05,0.27958951847658725,0.001001287076767135,0.8733723958333334,0.7751176577095887,0.0493615468343099,0.024316406249999954,0.0017919609381351002,-0.0001146305457987995,0.00013420782660376082,0.02286783854166663,0.05118592418693613,-0.0006510416666666713,-0.007096354166666659,-0.001766141499198601
nonlinear_heteroskedastic,101,student_rank2,extrapolated,0.6254376709178445,0.20858318668489062,0.7297092013888888,1.4416890136731475,0.06409072875976562,0.10878906249999999,2.397829181669901e-05,0.6162073862735064,0.1893937444891017,0.7976888020833334,1.325481272410954,0.1433877944946289,0.27228190104166666,0.00182291493911175,0.009230284644338171,0.019189442195788914,-0.06797960069444453,0.11620774126219358,-0.07929706573486328,-0.16349283854166669,-0.001798936647295051
nonlinear_heteroskedastic,101,transformer_mdn4,boundary,0.31990472934781344,0.0012540258706263117,0.8843858506944445,0.9305268565160326,0.049088478088378906,0.022542317708333277,0.0022362578141231003,0.32384188973708555,0.0027933117120544026,0.879638671875,0.9170314163883392,0.04969151814778646,0.02968749999999995,0.0018141232697719497,-0.00393716038927211,-0.0015392858414280909,0.004747178819444531,0.013495440127693437,-0.0006030400594075544,-0.007145182291666673,0.00042213454435115053
nonlinear_heteroskedastic,101,transformer_mdn4,central,0.2831031861243598,0.002650610493751975,0.8726128472222222,0.7800188710155792,0.0487219492594401,0.019335937499999966,0.0014908055636624,0.27958951847658725,0.001001287076767135,0.8733723958333334,0.7751176577095887,0.0493615468343099,0.024316406249999954,0.0017919609381351002,0.003513667647772556,0.00164932341698484,-0.0007595486111111605,0.0049012133059904706,-0.0006395975748697963,-0.0049804687499999875,-0.00030115537447270024
nonlinear_heteroskedastic,101,transformer_mdn4,extrapolated,0.6064391043555281,0.19483600355478173,0.6597222222222222,1.1228053753364777,0.053858439127604164,0.062076822916666656,0.00165863020811225,0.6162073862735064,0.1893937444891017,0.7976888020833334,1.325481272410954,0.1433877944946289,0.27228190104166666,0.00182291493911175,-0.009768281917978294,0.005442259065680022,-0.13796657986111116,-0.2026758970744762,-0.08952935536702475,-0.210205078125,-0.00016428473099950008
nonlinear_heteroskedastic,202,edm,boundary,0.32878800554806514,0.005588263891276142,0.8699544270833334,0.8983436626145004,0.0488739013671875,0.02314453124999999,0.00186682637528665,0.3316709149609684,0.005512565948485191,0.8702799479166666,0.8960392039610654,0.05112584431966146,0.04026692708333331,0.0018174774365130502,-0.002882909412903256,7.569794279095078e-05,-0.0003255208333332593,0.002304458653434982,-0.0022519429524739606,-0.017122395833333325,4.934893877359993e-05
nonlinear_heteroskedastic,202,edm,central,0.2912272065154965,0.0023828013922074748,0.8837076822916666,0.8318516537895313,0.04983647664388021,0.029427083333333298,0.00186673264640065,0.2896689364648562,0.0011294951583177093,0.8471408420138888,0.7467359962834482,0.04895909627278646,0.022558593749999984,0.0018133602716261,0.001558270050640298,0.0012533062338897654,0.03656684027777779,0.08511565750608308,0.00087738037109375,0.006868489583333314,5.3372374774550034e-05
nonlinear_heteroskedastic,202,edm,extrapolated,0.7974272043664846,0.299975053793131,0.5942925347222222,1.0402849388122795,0.10877799987792969,0.1952473958333333,0.0018849496664187998,0.748122078830684,0.2831048514971803,0.7553439670138888,1.3871331632606978,0.34105587005615234,0.504931640625,0.0017971319587862,0.049305125535800576,0.01687020229595071,-0.16105143229166663,-0.34684822444841834,-0.23227787017822266,-0.3096842447916667,8.781770763259989e-05
nonlinear_heteroskedastic,202,flow,boundary,0.3316709149609684,0.005512565948485191,0.8702799479166666,0.8960392039610654,0.05112584431966146,0.04026692708333331,0.0018174774365130502,0.3316709149609684,0.005512565948485191,0.8702799479166666,0.8960392039610654,0.05112584431966146,0.04026692708333331,0.0018174774365130502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonlinear_heteroskedastic,202,flow,central,0.2896689364648562,0.0011294951583177093,0.8471408420138888,0.7467359962834482,0.04895909627278646,0.022558593749999984,0.0018133602716261,0.2896689364648562,0.0011294951583177093,0.8471408420138888,0.7467359962834482,0.04895909627278646,0.022558593749999984,0.0018133602716261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonlinear_heteroskedastic,202,flow,extrapolated,0.748122078830684,0.2831048514971803,0.7553439670138888,1.3871331632606978,0.34105587005615234,0.504931640625,0.0017971319587862,0.748122078830684,0.2831048514971803,0.7553439670138888,1.3871331632606978,0.34105587005615234,0.504931640625,0.0017971319587862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonlinear_heteroskedastic,202,gaussian_diag,boundary,0.33483585943818944,0.007053405653593268,0.8784993489583334,0.9254464015966667,0.05475425720214844,0.07060546874999998,1.6141499751635518e-05,0.3316709149609684,0.005512565948485191,0.8702799479166666,0.8960392039610654,0.05112584431966146,0.04026692708333331,0.0018174774365130502,0.0031649444772210433,0.0015408397051080765,0.00821940104166674,0.02940719763560129,0.003628412882486977,0.03033854166666667,-0.0018013359367614146
nonlinear_heteroskedastic,202,gaussian_diag,central,0.29322875506712415,0.002441201773149519,0.8738606770833334,0.8006071425904605,0.04884751637776693,0.020361328124999974,2.057554229395464e-05,0.2896689364648562,0.0011294951583177093,0.8471408420138888,0.7467359962834482,0.04895909627278646,0.022558593749999984,0.0018133602716261,0.00355981860226795,0.0013117066148318095,0.02671983506944453,0.053871146307012285,-0.00011157989501953125,-0.0021972656250000104,-0.0017927847293321454
nonlinear_heteroskedastic,202,gaussian_diag,extrapolated,0.6122676531604582,0.18284197116610254,0.7210015190972222,1.3523119276712097,0.11102358500162761,0.22392578124999998,1.3381957008580988e-05,0.748122078830684,0.2831048514971803,0.7553439670138888,1.3871331632606978,0.34105587005615234,0.504931640625,0.0017971319587862,-0.13585442567022588,-0.10026288033107775,-0.03434244791666663,-0.03482123558948813,-0.23003228505452472,-0.281005859375,-0.001783750001777619
nonlinear_heteroskedastic,202,gaussian_rank2,boundary,0.32521123767879395,0.0033236312954966186,0.8747829861111112,0.9159975800144755,0.05149618784586588,0.04588216145833329,2.5467875578518335e-05,0.3316709149609684,0.005512565948485191,0.8702799479166666,0.8960392039610654,0.05112584431966146,0.04026692708333331,0.0018174774365130502,-0.0064596772821744475,-0.0021889346529885725,0.004503038194444531,0.01995837605341011,0.00037034352620442246,0.005615234374999979,-0.001792009560934532
nonlinear_heteroskedastic,202,gaussian_rank2,central,0.29012161956348614,0.002501432489979251,0.887939453125,0.8379644910218929,0.04874356587727865,0.020182291666666647,2.445660478163821e-05,0.2896689364648562,0.0011294951583177093,0.8471408420138888,0.7467359962834482,0.04895909627278646,0.022558593749999984,0.0018133602716261,0.0004526830986299468,0.0013719373316615415,0.04079861111111116,0.09122849473844463,-0.0002155303955078125,-0.002376302083333337,-0.001788903666844462
nonlinear_heteroskedastic,202,gaussian_rank2,extrapolated,0.5814772289577738,0.15768578492800325,0.7854817708333334,1.4065699349499654,0.10383892059326172,0.20763346354166667,2.0624125075604145e-05,0.748122078830684,0.2831048514971803,0.7553439670138888,1.3871331632606978,0.34105587005615234,0.504931640625,0.0017971319587862,-0.16664484987291028,-0.12541906656917703,0.03013780381944453,0.019436771689267607,-0.23721694946289062,-0.2972981770833333,-0.0017765078337105959
nonlinear_heteroskedastic,202,gp_rbf,boundary,0.3237098754452436,0.0007509536491189459,0.89111328125,0.9496116493637848,0.04910405476888021,0.025781249999999933,2.903470885939896e-05,0.3316709149609684,0.005512565948485191,0.8702799479166666,0.8960392039610654,0.05112584431966146,0.04026692708333331,0.0018174774365130502,-0.0079610395157248,-0.0047616122993662455,0.02083333333333337,0.05357244540271944,-0.00202178955078125,-0.01448567708333338,-0.0017884427276536512
nonlinear_heteroskedastic,202,gp_rbf,central,0.29531681095056644,0.0014312552717979715,0.9069552951388888,0.9403755112361044,0.054486592610677086,0.06751302083333331,3.081249936561411e-05,0.2896689364648562,0.0011294951583177093,0.8471408420138888,0.7467359962834482,0.04895909627278646,0.022558593749999984,0.0018133602716261,0.005647874485710247,0.00030176011348026217,0.059814453125,0.1936395149526562,0.005527496337890625,0.04495442708333333,-0.001782547772260486
nonlinear_heteroskedastic,202,gp_rbf,extrapolated,1.0213513995815622,0.7065028278465982,0.6890190972222222,1.873383981825915,0.04960187276204427,0.034277343749999994,2.2730918620557834e-05,0.748122078830684,0.2831048514971803,0.7553439670138888,1.3871331632606978,0.34105587005615234,0.504931640625,0.0017971319587862,0.27322932075087814,0.42339797634941795,-0.06632486979166663,0.48625081856521724,-0.2914539972941081,-0.47065429687499993,-0.0017744010401656422
nonlinear_heteroskedastic,202,mdn4,boundary,0.3209344324480456,0.0013974514437069048,0.9087999131944445,0.9872601192799791,0.04917208353678385,0.024609374999999947,0.00014763368744745,0.3316709149609684,0.005512565948485191,0.8702799479166666,0.8960392039610654,0.05112584431966146,0.04026692708333331,0.0018174774365130502,-0.010736482512922807,-0.0041151145047782865,0.0385199652777779,0.09122091531891374,-0.001953760782877609,-0.015657552083333366,-0.0016698437490656002
nonlinear_heteroskedastic,202,mdn4,central,0.29422390319428726,0.003948500481730916,0.8794759114583334,0.8271974414656008,0.04897785186767578,0.02387695312499998,0.00014115885399704998,0.2896689364648562,0.0011294951583177093,0.8471408420138888,0.7467359962834482,0.04895909627278646,0.022558593749999984,0.0018133602716261,0.004554966729431065,0.002819005323413207,0.03233506944444453,0.08046144518215259,1.8755594889320604e-05,0.0013183593749999944,-0.0016722014176290502
nonlinear_heteroskedastic,202,mdn4,extrapolated,0.8245386109795252,0.396304099491719,0.5888129340277778,1.3366492871688032,0.058321634928385414,0.07294921874999999,0.00014151995856075,0.748122078830684,0.2831048514971803,0.7553439670138888,1.3871331632606978,0.34105587005615234,0.504931640625,0.0017971319587862,0.07641653214884114,0.11319924799453873,-0.16653103298611105,-0.05048387609189464,-0.2827342351277669,-0.43198242187499997,-0.00165561200022545
nonlinear_heteroskedastic,202,ridge,boundary,0.3308215039188214,0.00613235664319237,0.8566080729166666,0.8804265109554761,0.04865264892578125,0.0167317708333333,9.100707150840511e-06,0.3316709149609684,0.005512565948485191,0.8702799479166666,0.8960392039610654,0.05112584431966146,0.04026692708333331,0.0018174774365130502,-0.0008494110421469747,0.0006197906947071792,-0.013671875,-0.015612693005589318,-0.0024731953938802106,-0.023535156250000012,-0.0018083767293622097
nonlinear_heteroskedastic,202,ridge,central,0.28980837321570807,0.0015511018274943196,0.9018012152777778,0.8781139099377193,0.052357991536458336,0.04518229166666666,1.0401042042455323e-05,0.2896689364648562,0.0011294951583177093,0.8471408420138888,0.7467359962834482,0.04895909627278646,0.022558593749999984,0.0018133602716261,0.00013943675085187346,0.0004216066691766103,0.05466037326388895,0.1313779136542711,0.003398895263671875,0.022623697916666675,-0.0018029592295836447
nonlinear_heteroskedastic,202,ridge,extrapolated,1.4761758256628408,0.958602145879627,0.5669487847222222,0.8769096506890909,0.94921875,0.9499999999999998,8.897581816806147e-06,0.748122078830684,0.2831048514971803,0.7553439670138888,1.3871331632606978,0.34105587005615234,0.504931640625,0.0017971319587862,0.7280537468321567,0.6754972943824467,-0.18839518229166663,-0.5102235125716069,0.6081628799438477,0.4450683593749999,-0.0017882343769693937
nonlinear_heteroskedastic,202,student_rank2,boundary,0.32734599063143205,0.00407486313412509,0.8894585503472222,0.9655655626689029,0.052580833435058594,0.05372721354166663,2.412239579522672e-05,0.3316709149609684,0.005512565948485191,0.8702799479166666,0.8960392039610654,0.05112584431966146,0.04026692708333331,0.0018174774365130502,-0.00432492432953635,-0.001437702814360101,0.01917860243055558,0.06952635870783752,0.001454989115397133,0.013460286458333318,-0.0017933550407178234
nonlinear_heteroskedastic,202,student_rank2,central,0.28966139415400494,0.002088472799909652,0.8904893663194445,0.851550946759727,0.04859097798665365,0.016503906249999967,2.557118811334173e-05,0.2896689364648562,0.0011294951583177093,0.8471408420138888,0.7467359962834482,0.04895909627278646,0.022558593749999984,0.0018133602716261,-7.54231085126067e-06,0.0009589776415919427,0.04334852430555569,0.10481495047627876,-0.0003681182861328125,-0.006054687500000017,-0.0017877890835127583
nonlinear_heteroskedastic,202,student_rank2,extrapolated,0.5802946765887966,0.15539837893938233,0.8013237847222222,1.4944718611899066,0.1031192143758138,0.20450846354166666,2.380295821543162e-05,0.748122078830684,0.2831048514971803,0.7553439670138888,1.3871331632606978,0.34105587005615234,0.504931640625,0.0017971319587862,-0.1678274022418874,-0.12770647255779796,0.04597981770833337,0.1073386979292088,-0.23793665568033856,-0.3004231770833333,-0.0017733290005707684
nonlinear_heteroskedastic,202,transformer_mdn4,boundary,0.3222577718586577,0.0026690133412029453,0.8941514756944445,0.9612221172651472,0.04894065856933594,0.02080078124999996,0.0014255407926005,0.3316709149609684,0.005512565948485191,0.8702799479166666,0.8960392039610654,0.05112584431966146,0.04026692708333331,0.0018174774365130502,-0.009413143102310673,-0.002843552607282246,0.0238715277777779,0.06518291330408177,-0.002185185750325523,-0.019466145833333354,-0.0003919366439125501
nonlinear_heteroskedastic,202,transformer_mdn4,central,0.2930095762870449,0.003184806177258123,0.8623046875,0.7831320636278568,0.048964500427246094,0.023681640624999997,0.0014503020829578501,0.2896689364648562,0.0011294951583177093,0.8471408420138888,0.7467359962834482,0.04895909627278646,0.022558593749999984,0.0018133602716261,0.0033406398221886846,0.002055311018940414,0.01516384548611116,0.03639606734440859,5.404154459633104e-06,0.0011230468750000125,-0.00036305818866824995
nonlinear_heteroskedastic,202,transformer_mdn4,extrapolated,0.6078655391568462,0.2013718138215241,0.72412109375,1.351915242689323,0.05792808532714844,0.07845052083333333,0.00154012239606035,0.748122078830684,0.2831048514971803,0.7553439670138888,1.3871331632606978,0.34105587005615234,0.504931640625,0.0017971319587862,-0.1402565396738379,-0.08173303767565618,-0.03122287326388884,-0.03521792057137474,-0.2831277847290039,-0.42648111979166664,-0.00025700956272584996
nonlinear_heteroskedastic,303,edm,boundary,0.32319452684808464,0.007143587203103475,0.8943413628472222,0.9374950274750357,0.048652331034342446,0.018082682291666635,0.0018653732489231,0.31952068598393646,0.005450832110602533,0.8952365451388888,0.926492903598252,0.05055554707845052,0.03886718749999996,0.00179484029164685,0.0036738408641481812,0.0016927550925009416,-0.0008951822916666297,0.011002123876783676,-0.0019032160441080775,-0.020784505208333328,7.053295727625013e-05
nonlinear_heteroskedastic,303,edm,central,0.2803959383224593,0.0030321236198266187,0.8701443142361112,0.7833956808024216,0.05276711781819662,0.054215494791666645,0.00189392362396265,0.27786182691738276,0.001008622687278273,0.852783203125,0.7310288469367373,0.04924647013346354,0.026269531249999964,0.0018041970409588502,0.0025341114050765334,0.002023500932548346,0.01736111111111116,0.052366833865684304,0.0035206476847330775,0.02794596354166668,8.972658300379979e-05
nonlinear_heteroskedastic,303,edm,extrapolated,0.6658431035086364,0.20769234939682424,0.68408203125,1.1205319589727927,0.11229610443115234,0.2169759114583333,0.0018666657924768,0.5818232002846461,0.16058943174001974,0.8184407552083334,1.2974051215164093,0.218904177347819,0.37569986979166664,0.0017964626883136502,0.08401990322399033,0.047102917656804494,-0.13435872395833337,-0.17687316254361662,-0.10660807291666666,-0.15872395833333333,7.020310416314991e-05
nonlinear_heteroskedastic,303,flow,boundary,0.31952068598393646,0.005450832110602533,0.8952365451388888,0.926492903598252,0.05055554707845052,0.03886718749999996,0.00179484029164685,0.31952068598393646,0.005450832110602533,0.8952365451388888,0.926492903598252,0.05055554707845052,0.03886718749999996,0.00179484029164685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonlinear_heteroskedastic,303,flow,central,0.27786182691738276,0.001008622687278273,0.852783203125,0.7310288469367373,0.04924647013346354,0.026269531249999964,0.0018041970409588502,0.27786182691738276,0.001008622687278273,0.852783203125,0.7310288469367373,0.04924647013346354,0.026269531249999964,0.0018041970409588502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonlinear_heteroskedastic,303,flow,extrapolated,0.5818232002846461,0.16058943174001974,0.8184407552083334,1.2974051215164093,0.218904177347819,0.37569986979166664,0.0017964626883136502,0.5818232002846461,0.16058943174001974,0.8184407552083334,1.2974051215164093,0.218904177347819,0.37569986979166664,0.0017964626883136502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonlinear_heteroskedastic,303,gaussian_diag,boundary,0.31570748119726383,0.0010686438800231084,0.9169379340277778,0.987729391682813,0.048993428548177086,0.02161458333333327,1.6144104544461395e-05,0.31952068598393646,0.005450832110602533,0.8952365451388888,0.926492903598252,0.05055554707845052,0.03886718749999996,0.00179484029164685,-0.0038132047866726304,-0.004382188230579425,0.02170138888888895,0.06123648808456106,-0.0015621185302734375,-0.017252604166666692,-0.0017786961871023885
nonlinear_heteroskedastic,303,gaussian_diag,central,0.2798704351714826,0.001253463547487848,0.9037000868055555,0.8356549167010096,0.05071417490641276,0.04047851562499996,1.4390624225294838e-05,0.27786182691738276,0.001008622687278273,0.852783203125,0.7310288469367373,0.04924647013346354,0.026269531249999964,0.0018041970409588502,0.0020086082540998196,0.0002448408602095751,0.05091688368055547,0.10462606976427224,0.0014677047729492188,0.014208984374999997,-0.0017898064167335553
nonlinear_heteroskedastic,303,gaussian_diag,extrapolated,0.5351234429438022,0.1342360524408114,0.7218424479166666,1.0765474976084104,0.07161744435628255,0.10867513020833335,1.4660582867994284e-05,0.5818232002846461,0.16058943174001974,0.8184407552083334,1.2974051215164093,0.218904177347819,0.37569986979166664,0.0017964626883136502,-0.04669975734084386,-0.026353379299208335,-0.09659830729166674,-0.2208576239079989,-0.14728673299153644,-0.2670247395833333,-0.001781802105445656
nonlinear_heteroskedastic,303,gaussian_rank2,boundary,0.3118864083078089,0.0014903714121808267,0.9201117621527778,0.9897935535604487,0.05001131693522135,0.03512369791666662,2.189933366025798e-05,0.31952068598393646,0.005450832110602533,0.8952365451388888,0.926492903598252,0.05055554707845052,0.03886718749999996,0.00179484029164685,-0.0076342776761275655,-0.003960460698421707,0.02487521701388895,0.06330064996219675,-0.0005442301432291713,-0.0037434895833333426,-0.001772940957986592
nonlinear_heteroskedastic,303,gaussian_rank2,central,0.2788355708613585,0.0016912624734695232,0.9149034288194445,0.8722996635269942,0.05120086669921875,0.04189453124999997,2.1832478523720056e-05,0.27786182691738276,0.001008622687278273,0.852783203125,0.7310288469367373,0.04924647013346354,0.026269531249999964,0.0018041970409588502,0.0009737439439757578,0.0006826397861912502,0.06212022569444453,0.14127081659025686,0.0019543965657552106,0.015625000000000007,-0.0017823645624351302
nonlinear_heteroskedastic,303,gaussian_rank2,extrapolated,0.5308034523032044,0.12711369153826088,0.7524685329861112,1.102629154970747,0.05857499440511068,0.08103841145833333,2.316320751560852e-05,0.5818232002846461,0.16058943174001974,0.8184407552083334,1.2974051215164093,0.218904177347819,0.37569986979166664,0.0017964626883136502,-0.05101974798144171,-0.03347574020175886,-0.06597222222222221,-0.19477596654566232,-0.16032918294270831,-0.2946614583333333,-0.0017732994807980417
nonlinear_heteroskedastic,303,gp_rbf,boundary,0.3182159254770798,0.002548775448323879,0.8904622395833334,0.9330586672780511,0.04856681823730469,0.016178385416666618,2.9845500345497083e-05,0.31952068598393646,0.005450832110602533,0.8952365451388888,0.926492903598252,0.05055554707845052,0.03886718749999996,0.00179484029164685,-0.0013047605068566837,-0.0029020566622786543,-0.004774305555555469,0.006565763679799108,-0.0019887288411458356,-0.022688802083333345,-0.0017649947913013528
nonlinear_heteroskedastic,303,gp_rbf,central,0.2834311529461791,0.0007523662983892951,0.9120551215277778,0.9393964017880067,0.057708740234375,0.09192708333333333,2.528475063930576e-05,0.27786182691738276,0.001008622687278273,0.852783203125,0.7310288469367373,0.04924647013346354,0.026269531249999964,0.0018041970409588502,0.00556932602879634,-0.00025625638888897783,0.05927191840277779,0.20836755485126934,0.00846227010091146,0.06565755208333336,-0.0017789122903195446
nonlinear_heteroskedastic,303,gp_rbf,extrapolated,1.024252907695501,0.6970718867666128,0.6583658854166666,1.7625766279438964,0.04969024658203125,0.036328125,2.3965289680442463e-05,0.5818232002846461,0.16058943174001974,0.8184407552083334,1.2974051215164093,0.218904177347819,0.37569986979166664,0.0017964626883136502,0.44242970741085486,0.5364824550265931,-0.16007486979166674,0.46517150642748706,-0.16921393076578775,-0.33937174479166665,-0.0017724973986332077
nonlinear_heteroskedastic,303,mdn4,boundary,0.31400104434767356,0.0023209019542405583,0.8946940104166666,0.9559644062598623,0.04887167612711588,0.02097981770833329,0.00014145833362510003,0.31952068598393646,0.005450832110602533,0.8952365451388888,0.926492903598252,0.05055554707845052,0.03886718749999996,0.00179484029164685,-0.005519641636262895,-0.003129930156361975,-0.0005425347222222099,0.02947150266161036,-0.00168387095133464,-0.017887369791666673,-0.0016533819580217498
nonlinear_heteroskedastic,303,mdn4,central,0.2791811536512299,0.0018700461075438022,0.9049750434027778,0.8509682744972115,0.05075995127360026,0.038297526041666634,0.00014882118678839998,0.27786182691738276,0.001008622687278273,0.852783203125,0.7310288469367373,0.04924647013346354,0.026269531249999964,0.0018041970409588502,0.0013193267338471593,0.0008614234202655292,0.05219184027777779,0.11993942756047415,0.0015134811401367188,0.01202799479166667,-0.0016553758541704502
nonlinear_heteroskedastic,303,mdn4,extrapolated,0.5233533045294925,0.13034177177993894,0.828857421875,1.2689601435685438,0.055063883463541664,0.06757812499999999,0.0001407656248678,0.5818232002846461,0.16058943174001974,0.8184407552083334,1.2974051215164093,0.218904177347819,0.37569986979166664,0.0017964626883136502,-0.0584698957551536,-0.030247659960080803,0.01041666666666663,-0.02844497794786549,-0.16384029388427734,-0.30812174479166665,-0.0016556970634458502
nonlinear_heteroskedastic,303,ridge,boundary,0.32073986673521665,0.005176806830975292,0.8761935763888888,0.8879983916021433,0.04855473836263021,0.01464843749999997,1.2033000530209392e-05,0.31952068598393646,0.005450832110602533,0.8952365451388888,0.926492903598252,0.05055554707845052,0.03886718749999996,0.00179484029164685,0.001219180751280191,-0.0002740252796272413,-0.01904296875,-0.03849451199610865,-0.0020008087158203125,-0.02421874999999999,-0.0017828072911166405
nonlinear_heteroskedastic,303,ridge,central,0.2780574642187469,0.001388205163490425,0.9229058159722222,0.8953418613483496,0.05147679646809896,0.04889322916666664,1.0614584122473994e-05,0.27786182691738276,0.001008622687278273,0.852783203125,0.7310288469367373,0.04924647013346354,0.026269531249999964,0.0018041970409588502,0.0001956373013641266,0.000379582476212152,0.07012261284722221,0.16431301441161228,0.0022303263346354213,0.022623697916666678,-0.0017935824568363762
nonlinear_heteroskedastic,303,ridge,extrapolated,1.3446493185195092,0.815714770722244,0.5889214409722222,0.8946237449083223,0.9479866027832031,0.9493489583333332,9.114584827329963e-06,0.5818232002846461,0.16058943174001974,0.8184407552083334,1.2974051215164093,0.218904177347819,0.37569986979166664,0.0017964626883136502,0.7628261182348631,0.6551253389822242,-0.22951931423611116,-0.402781376608087,0.7290824254353842,0.5736490885416665,-0.0017873481034863202
nonlinear_heteroskedastic,303,student_rank2,boundary,0.3109890144854164,0.0010160344510132832,0.9235026041666666,1.0037530278486086,0.04913202921549479,0.024153645833333275,3.182725049555302e-05,0.31952068598393646,0.005450832110602533,0.8952365451388888,0.926492903598252,0.05055554707845052,0.03886718749999996,0.00179484029164685,-0.008531671498520077,-0.00443479765958925,0.02826605902777779,0.07726012425035667,-0.0014235178629557338,-0.014713541666666687,-0.001763013041151297
nonlinear_heteroskedastic,303,student_rank2,central,0.27783468227893643,0.001156839232320768,0.8949924045138888,0.8221330034592517,0.04918320973714193,0.02319335937499997,2.4793395520343136e-05,0.27786182691738276,0.001008622687278273,0.852783203125,0.7310288469367373,0.04924647013346354,0.026269531249999964,0.0018041970409588502,-2.7144638446330305e-05,0.00014821654504249514,0.04220920138888884,0.09110415652251436,-6.326039632160996e-05,-0.003076171874999995,-0.001779403645438507
nonlinear_heteroskedastic,303,student_rank2,extrapolated,0.5545038676560182,0.13528842536962218,0.6835394965277778,1.0242926534540784,0.05451774597167969,0.062109374999999994,2.7026041304149356e-05,0.5818232002846461,0.16058943174001974,0.8184407552083334,1.2974051215164093,0.218904177347819,0.37569986979166664,0.0017964626883136502,-0.027319332628627846,-0.02530100637039756,-0.13490125868055558,-0.2731124680623309,-0.1643864313761393,-0.3135904947916667,-0.0017694366470095008
